EAR,MAR,Tilt,Label
0.31835471056337594,0.06001867820491291,93.97249594075066,awake_images
0.1877040828408533,0.10024476187834032,81.57303097851933,awake_images
0.2809761438491562,0.033167906340332974,92.93567344642118,awake_images
0.3000256471336356,0.15384615384615385,83.8844964337146,awake_images
0.27650659338635664,0.15720149129273717,84.66784111834045,awake_images
0.4248896407935725,0.24503395650918652,102.52880770915151,awake_images
0.43196347360722276,0.1942907108989527,106.38954033403479,awake_images
0.38997076627512806,0.17200522903844537,107.7004277886672,awake_images
0.3141215283072355,0.0,90.0,awake_images
0.2725597879935092,0.03676073110469039,86.93351449887412,awake_images
0.3102569092896955,0.06546455666970054,88.02506598911803,awake_images
0.31389932205293736,0.21618678420226528,85.55261514990951,awake_images
0.38562583509149717,0.0814628457211498,87.04922089099365,awake_images
0.31389932205293736,0.3148148148148148,85.96228937902288,awake_images
0.23169933859301303,0.13416407864998736,82.72499504211075,awake_images
0.2685914789359427,0.058823529411764705,90.0,awake_images
0.28028473458920844,0.07124704998790965,88.69804732742112,awake_images
0.22152426715029072,0.0,94.96974072811031,awake_images
0.30371239271222583,0.051502620262460476,81.86989764584403,awake_images
0.273299240479018,0.02599376224550182,95.82634202955579,awake_images
0.35348814966121284,0.031189143077590267,92.5448043798131,awake_images
0.23366779767098628,0.0,88.87669728592458,awake_images
0.22877065273268668,0.0,95.71059313749964,awake_images
0.44563065203045704,0.0,90.0,awake_images
0.3459094346888191,0.0,93.57633437499736,awake_images
0.31635379278474884,0.07486158461265358,94.57392125990086,awake_images
0.4054588600086734,0.14505545760031538,88.71267105847497,awake_images
0.31104017468822215,0.0,93.99091309842979,awake_images
0.3352345631082756,0.01665741511631924,88.11181199325907,awake_images
0.2651680526153206,0.0,90.0,awake_images
0.3410841185109984,0.0,86.49646835521554,awake_images
0.3417412472118426,0.0,80.7273982227997,awake_images
0.5330992207259353,0.7602631123499285,88.63607246839707,awake_images
0.42567660268731783,0.10302042296151677,96.20344790169185,awake_images
0.4446084514502303,0.4446486458999438,93.9004937423819,awake_images
0.44900743804199783,0.0625,90.0,awake_images
0.3564808172579908,0.26610007244439693,88.78112476486871,awake_images
0.36881673320964536,0.16666666666666666,96.9810574068298,awake_images
0.40014143661438084,0.6194170714702628,87.39743779750019,awake_images
0.3099351273505259,0.13010979365773964,79.15969454566944,awake_images
0.40505185973754587,0.6944378899283622,92.43664824681014,awake_images
0.3306629118780444,0.0747180339827495,95.59933933652057,awake_images
0.41937655177742716,0.06726727939963124,96.20344790169185,awake_images
0.40769214364310286,0.1767766952966369,102.38075692880719,awake_images
0.37613399857238305,0.21213203435596426,86.34777721969367,awake_images
0.23446626066405502,0.0,90.0,awake_images
0.35232512187927245,0.25579563072029926,93.99091309842979,awake_images
0.27094337424448584,0.0,83.79655209830817,awake_images
0.361542658697695,0.13303802104754786,93.99091309842979,awake_images
0.2596871046063449,0.029411764705882353,90.0,awake_images
0.47238493501164963,0.3747658444979307,84.68545433005525,awake_images
0.317731926461741,0.03268602252303067,96.7889745744388,awake_images
0.31203048794260746,0.07319159941516883,101.04094018032374,awake_images
0.3580486777691303,0.02523772325625344,84.8055710922652,awake_images
0.3364348191389359,0.06998181280810084,92.12109639666146,awake_images
0.35582844368232647,0.06998181280810084,92.93567344642118,awake_images
0.31635379278474884,0.075,94.96974072811031,awake_images
0.2548764665317075,0.1559625734730109,90.0,awake_images
0.29854388797877573,0.11748738691712715,90.0,awake_images
0.30331252003570786,0.23529411764705882,90.0,awake_images
0.2945173307931408,0.16641005886756874,87.51044707800085,awake_images
0.32055348458720245,0.1386750490563073,87.39743779750019,awake_images
0.37060905628790886,0.40767540416115705,91.36392753160293,awake_images
0.31360810960787056,0.3067233195933498,91.33221985386963,awake_images
0.39801487608399566,0.2576941016011038,91.30195267257888,awake_images
0.3593908891458577,0.1995570315713218,91.2188752351313,awake_images
0.33530768041531106,0.14120226591665966,96.48307369289724,awake_images
0.275,0.10606601717798213,88.75463573323165,awake_images
0.35885785699936856,0.28937365628272577,93.43363036245051,awake_images
0.3032923862066933,0.03304093002275449,86.42366562500266,awake_images
0.3629061226915836,0.13803940759355818,93.50353164478446,awake_images
0.3366442219137,0.0,87.91743472026913,awake_images
0.3987236610946595,0.06651901052377393,85.91438322002513,awake_images
0.27363522730774703,0.04993761694389223,92.72631099390628,awake_images
0.31273439046590784,0.05521576303742327,95.82634202955579,awake_images
0.38769474589917874,0.1752618713510958,97.27500495788927,awake_images
0.3511595533746946,0.031008683647302117,94.96974072811031,awake_images
0.3181818181818182,0.0,91.10170611520638,awake_images
0.3441334850089588,0.061440117465399104,81.08507304285214,awake_images
0.32296907626824856,0.05018856132284956,77.59258147259925,awake_images
0.25925031912125496,0.02676438637860946,78.05582281155367,awake_images
0.3246238082651441,0.02982749931359468,79.59228868750995,awake_images
0.23289800528651844,0.0,81.08507304285214,awake_images
0.37384773133940974,0.041522739926869986,85.23635830927383,awake_images
0.3442449407383551,0.03834824944236852,83.99099404250548,awake_images
0.34416598489223166,0.11242975334937921,86.9059419410829,awake_images
0.2778444824474753,0.029411764705882353,91.33221985386963,awake_images
0.19950371902099892,0.06695823683889826,86.18592516570965,awake_images
0.21748152362759898,0.029361010975735173,94.08561677997488,awake_images
0.27216725542741416,0.0,94.76364169072617,awake_images
0.262891942167862,0.0,87.4551956201869,awake_images
0.2776720349829419,0.05198752449100364,80.53767779197439,awake_images
0.21748152362759898,0.14617633655117154,79.2157021324374,awake_images
0.248948563921842,0.07775658318746922,81.15818543980832,awake_images
0.2626954525634263,0.3434014098717226,79.91940201245768,awake_images
0.39896250430836455,0.39801487608399566,87.27368900609373,awake_images
0.4128497589030705,0.19324698792024925,92.5448043798131,awake_images
0.43682148299454615,0.1308102949304956,93.9004937423819,awake_images
0.4462678125181665,0.0,83.51692630710276,awake_images
0.41631418488208616,0.03268602252303067,85.23635830927383,awake_images
0.3736269312266468,0.06142951168339512,82.72499504211075,awake_images
0.21043152607484655,0.35623524993954825,91.46880071438582,awake_images
0.214105521726229,0.1133757600758591,74.87599269168945,awake_images
0.3245034844835468,0.07179581586177382,100.30484646876603,awake_images
0.3876996150754259,0.07669649888473704,90.0,awake_images
0.3526520770549899,0.12285902336679023,93.43363036245051,awake_images
0.4202686277843176,0.13333333333333333,92.66300076606714,awake_images
0.30911453062158156,0.058520573598065284,99.46232220802563,awake_images
0.2844227065298046,0.0292103118918493,90.0,awake_images
0.20096727211736506,0.029411764705882353,88.80651057601797,awake_images
0.3152355707350244,0.12373686681784413,92.48955292199916,awake_images
0.31946109803079303,0.0935674292327708,90.0,awake_images
0.3650983977494778,0.058823529411764705,92.33730585912382,awake_images
0.329565590203297,0.23256383753421428,82.5685920288275,awake_images
0.3983932459627805,0.23281653683320877,90.0,awake_images
0.3837274521977815,0.06237828615518053,90.0,awake_images
0.5239577031091565,0.3747658444979307,83.79655209830817,awake_images
0.3526731103309481,0.031189143077590267,85.13548556223948,awake_images
0.3718668213327919,0.062017367294604234,83.01894259317021,awake_images
0.42595317273458644,0.3304093002275449,95.71059313749964,awake_images
0.4549722846353399,0.06237828615518053,82.72499504211075,awake_images
0.3949945604364412,0.029411764705882353,91.16913932790742,awake_images
0.35948937330044994,0.17362618685251052,83.51692630710276,awake_images
0.3736269312266468,0.09513029883089882,82.40535663140857,awake_images
0.3246877521022713,0.05965499862718936,84.05313694602651,awake_images
0.3536394914183628,0.06216916216769172,83.01894259317021,awake_images
0.2874288961587107,0.06344412387374015,86.63353933657021,awake_images
0.31675478486820163,0.041522739926869986,87.51044707800085,awake_images
0.28409090909090906,0.04714045207910317,81.2538377374448,awake_images
0.23603511324324938,0.11043152607484653,74.21924669048461,awake_images
0.2797936491288109,0.1871121078899952,72.97947438848014,awake_images
0.26670531850127255,0.06344412387374015,84.17365797044422,awake_images
0.3051238904333923,0.07432941462471665,85.51539399045538,awake_images
0.2998400992362088,0.06362011345973298,73.07248693585295,awake_images
0.2987097417553614,0.0627544933501922,78.46537934635528,awake_images
0.31136363636363634,0.0,86.56636963754949,awake_images
0.3831412970223759,0.0,87.70938995736148,awake_images
0.29925557853149837,0.1095993248702382,94.57392125990086,awake_images
0.30219387518208907,0.08823529411764706,90.0,awake_images
0.3621429841700741,0.11752512368056713,88.8542371618249,awake_images
0.2800767512132165,0.08333333333333333,87.61405596961119,awake_images
0.2680977080331933,0.09639902924407447,87.70938995736148,awake_images
0.27972575571535246,0.06001025885345424,95.12819104185284,awake_images
0.29450708030358086,0.031189143077590267,86.26860300083955,awake_images
0.31568266104423615,0.06063390625908324,81.34745820888527,awake_images
0.28450237794969985,0.0,85.60129464500447,awake_images
0.3080880229039762,0.0447213595499958,78.92979742206063,awake_images
0.3980019499036932,0.06537204504606134,86.42366562500266,awake_images
0.399773331220572,0.031008683647302117,88.80651057601797,awake_images
0.41342288197827237,0.06537204504606134,80.53767779197439,awake_images
0.32171008490317726,0.0,77.7352262721076,awake_images
0.2663990844770665,0.038348249442368525,85.23635830927383,awake_images
0.35115296923529515,0.06911873322463921,79.91940201245768,awake_images
0.33515997681676024,0.07775658318746922,79.46081627137177,awake_images
0.33612010145433124,0.12126781251816648,80.13419305691563,awake_images
0.19078603026815266,0.24806946917841693,80.90972307917768,awake_images
0.17362779172889758,0.20761369963434992,83.01894259317021,awake_images
0.16615697788946823,0.20815272356090667,86.34777721969367,awake_images
0.21061483013211002,0.1956521739130435,90.0,awake_images
0.24847093366840473,0.22896799591699732,88.87669728592458,awake_images
0.32308153613666013,0.2508465434731549,85.13548556223948,awake_images
0.2736209437302183,0.34668762264076824,83.6598082540901,awake_images
0.3910619661054043,0.08935405276890164,85.68397248013439,awake_images
0.33816525180917556,0.07283570407292297,80.53767779197439,awake_images
0.3621327020598115,0.07283570407292297,81.02737338510362,awake_images
0.4222222222222222,0.09987523388778446,90.0,awake_images
0.4223384327216565,0.10300524052492095,81.17962044797895,awake_images
0.36443364377597315,0.10537612944674757,83.94580810588516,awake_images
0.2879539567698445,0.14708710135363803,80.09581678702612,awake_images
0.3247805496750857,0.17707591868692504,83.08877288097531,awake_images
0.41987049019169087,0.34615384615384615,91.12330271407544,awake_images
0.4463312570228426,0.24936467495768377,90.0,awake_images
0.44610133405898067,0.5403575674746836,97.1250163489018,awake_images
0.3829918670762906,0.276432802575278,94.31602751986563,awake_images
0.3592774838979226,0.11585688927269845,94.23639479905884,awake_images
0.38622874787311184,0.051502620262460476,96.3401917459099,awake_images
0.3081001127604931,0.0,78.23171106797936,awake_images
0.3138359080413885,0.06324555320336758,79.38034472384487,awake_images
0.32044096972707525,0.0831890330807703,71.20011484134736,awake_images
0.34644470676367883,0.13074409009212268,82.8749836510982,awake_images
0.3339918930834539,0.03031695312954162,78.92979742206063,awake_images
0.3412861598513157,0.10233345472033856,79.38034472384487,awake_images
0.3379061226915836,0.028964222318174613,96.9810574068298,awake_images
0.2890960052704711,0.029361010975735173,91.2188752351313,awake_images
0.34596839483112063,0.029361010975735173,92.43664824681014,awake_images
0.32300785827733636,0.052558833122763673,87.75425743410493,awake_images
0.312110537831752,0.05555555555555555,87.70938995736148,awake_images
0.2942411746381852,0.0,90.0,awake_images
0.3875265085103782,0.05547001962252291,76.26373169437744,awake_images
0.27216725542741416,0.05555555555555555,88.83086067209258,awake_images
0.3997371409910542,0.05270462766947299,73.73979529168804,awake_images
0.25954516715133863,0.22582094138490327,84.8055710922652,awake_images
0.31228918028381325,0.2355407651655962,83.3455749539934,awake_images
0.32254367205618917,0.1970142500145332,86.93351449887412,awake_images
0.30874601663827117,0.02370227315699886,83.6598082540901,awake_images
0.3621429841700741,0.04740454631399772,93.23970029610213,awake_images
0.34034897598295966,0.06005580699176432,80.53767779197439,awake_images
0.3746890003843245,0.1803100116717986,74.8459319496874,awake_images
0.29076302970561596,0.05741621440754032,68.62937773065681,awake_images
0.33695197311961395,0.04719291781830087,73.90918365114783,awake_images
0.31013649350898287,0.20359463942371506,103.53585636913425,awake_images
0.28341965718148576,0.1664780229540729,88.02506598911803,awake_images
0.2440304012860717,0.1436739427831727,103.29857033049429,awake_images
0.3312945782245396,0.031189143077590267,86.34777721969367,awake_images
0.4153074965941375,0.1111111111111111,88.8542371618249,awake_images
0.35437698159092035,0.11704114719613057,75.96375653207353,awake_images
0.3501978433639921,0.035623524993954825,86.09950625761812,awake_images
0.28196168887821293,0.0,80.53767779197439,awake_images
0.30969338068196933,0.05965499862718936,77.47119229084849,awake_images
0.4031128874149275,0.10075854437197569,88.75463573323165,awake_images
0.375,0.0,90.0,awake_images
0.4373294133154324,0.03747658444979307,81.34745820888527,awake_images
0.3116549585999847,0.027735009811261455,83.79655209830817,awake_images
0.34727131228183206,0.06695823683889826,70.01689347810003,awake_images
0.3334451282262383,0.15184566199028643,67.55724663470565,awake_images
0.32543370069482014,0.18100680299064845,67.10944834375167,awake_images
0.2900083046579475,0.17989971735767768,70.42687416958981,awake_images
0.29825068808252153,0.037267799624996496,75.67728002179645,awake_images
0.314621978357382,0.05965499862718936,85.23635830927383,awake_images
0.31592224519816503,0.25335270359176765,90.0,awake_images
0.31159903042249204,0.17845765256206245,82.8749836510982,awake_images
0.4195749143024549,0.08823529411764706,91.27303002005671,awake_images
0.4013966546618116,0.06666666666666667,91.30195267257888,awake_images
0.3956547446834473,0.062017367294604234,94.96974072811031,awake_images
0.30014392617981683,0.1373842791982045,80.75388725443676,awake_images
0.3107484930278894,0.05263157894736842,90.0,awake_images
0.37528294221473035,0.03434014098717226,90.0,awake_images
0.268398363477362,0.027735009811261455,91.19348942398204,awake_images
0.26983781268875306,0.11043152607484653,91.19348942398204,awake_images
0.33079970774131984,0.0,86.63353933657021,awake_images
0.40033781616952696,0.44852347535206466,92.48955292199916,awake_images
0.3771362203948111,0.0,86.09950625761812,awake_images
0.5519053558256921,0.1638463841038081,73.17859010995917,awake_images
0.38286529504136635,0.0,90.0,awake_images
0.3627828018048507,0.057928444636349226,86.49646835521554,awake_images
0.3707853644440688,0.24806946917841693,90.0,awake_images
0.32644522619349237,0.056038525487062125,99.46232220802563,awake_images
0.3129123508198369,0.06565321642986127,101.82148834060726,awake_images
0.37704934270318935,0.123948563921842,98.47114463301483,awake_images
0.20913597143437757,0.02739983121755955,81.52885536698517,awake_images
0.32256384493758317,0.06237828615518053,87.51044707800085,awake_images
0.33304288120951553,0.0,98.84181456019168,awake_images
0.31249449707861693,0.07751572587204676,83.6598082540901,awake_images
0.2641328898774965,0.041344911529736156,93.01278750418334,awake_images
0.2636363636363636,0.045454545454545456,88.89829388479363,awake_images
0.43300265796188553,0.03125,93.73139699916045,awake_images
0.3516993909960825,0.29942473580817114,92.33730585912382,awake_images
0.3894556238151788,0.28379062147523115,93.50353164478446,awake_images
0.31366139167425133,0.04975185951049946,86.76029970389789,awake_images
0.21863684104465136,0.07634413615167958,78.69006752597979,awake_images
0.39300835981153226,0.03492151478847891,101.56013079421777,awake_images
0.26043152607484654,0.08296094408802011,90.0,awake_images
0.39543354661678426,0.29827937950065225,81.52885536698517,awake_images
0.3073493277109028,0.09513029883089881,85.33314162856101,awake_images
0.3508153532058853,0.0,97.66680426181418,awake_images
0.40156320580459687,0.09805806756909201,92.38594403038883,awake_images
0.2821868178941155,0.07851358838853206,91.24536426676835,awake_images
0.34437650471769166,0.08808303292720551,92.5448043798131,awake_images
0.38944765400136727,0.11764705882352941,100.88552705465874,awake_images
0.4100686061792025,0.0792504427591936,96.84277341263095,awake_images
0.3875297188163598,0.16127417724876889,88.87669728592458,awake_images
0.24328297716519087,0.23803617271322422,80.53767779197439,awake_images
0.2076903199824707,0.20672455764868078,83.418055344822,awake_images
0.2233317496230754,0.21213203435596426,80.7273982227997,awake_images
0.2900517650038268,0.02943724047047319,88.8542371618249,awake_images
0.24148323557415485,0.023570226039551584,84.05313694602651,awake_images
0.2663990844770665,0.043314808182421,85.51539399045538,awake_images
0.18640189912899258,0.1686468011455083,92.38594403038883,awake_images
0.24194886282802264,0.14269544824634822,92.43664824681014,awake_images
0.23389772565604522,0.19814119257819596,90.0,awake_images
0.1330851928438328,0.041522739926869986,91.16913932790742,awake_images
0.15000000000000002,0.052285598682794934,92.43664824681014,awake_images
0.17450371902099893,0.0651558364144604,87.51044707800085,awake_images
0.32079818871605215,0.0,87.39743779750019,awake_images
0.35923784354692856,0.03125,85.91438322002513,awake_images
0.30297712823390577,0.06142951168339512,83.21102542556122,awake_images
0.27329031312070684,0.026279416561381837,91.1457628381751,awake_images
0.3375,0.18093070201573147,92.66300076606714,awake_images
0.3081668391208904,0.029411764705882353,93.57633437499736,awake_images
0.40193454423473013,0.0,88.72696997994329,awake_images
0.3552030003717852,0.033259505261886965,91.30195267257888,awake_images
0.2939323071253995,0.0,92.5448043798131,awake_images
0.30346185061688685,0.16127417724876889,91.27303002005671,awake_images
0.3531472891122698,0.2222222222222222,92.48955292199916,awake_images
0.3156472891122698,0.19444444444444445,91.24536426676835,awake_images
0.26436155580216714,0.07751572587204676,87.61405596961119,awake_images
0.31239027483754284,0.07071067811865475,81.34745820888527,awake_images
0.23884798252629008,0.045407660918649985,88.78112476486871,awake_images
0.18678798456653242,0.043314808182421,85.42607874009914,awake_images
0.18640189912899258,0.045454545454545456,88.8542371618249,awake_images
0.2960397694452888,0.07417022646512231,82.05652818940959,awake_images
0.21310833050388356,0.10350855254471045,95.49232455712743,awake_images
0.2509322613448734,0.0,97.27500495788927,awake_images
0.254882072404051,0.0292103118918493,92.29061004263853,awake_images
0.22086305214969307,0.19780477203462574,91.2188752351313,awake_images
0.25866851565344084,0.23980823009322946,85.51539399045538,awake_images
0.39056057958262846,0.21697094110771556,87.66269414087618,awake_images
0.34875100147139715,0.07976786137435425,92.5448043798131,awake_images
0.3175284646653165,0.0,92.33730585912382,awake_images
0.3015871391528745,0.03268602252303067,95.9468630539735,awake_images
0.29925557853149837,0.07490642541583835,91.16913932790742,awake_images
0.3032923862066933,0.02487592975524973,93.50353164478446,awake_images
0.26043152607484654,0.052558833122763673,90.0,awake_images
0.3090909090909091,0.05547001962252291,88.95837332399003,awake_images
0.317731926461741,0.0,98.74616226255522,awake_images
0.331248040987139,0.028216632399155017,100.68491240000272,awake_images
0.27778499260094586,0.23059873260722635,86.76029970389789,awake_images
0.2261309528594388,0.19611613513818402,90.0,awake_images
0.3012524643589489,0.3245945101352995,88.83086067209258,awake_images
0.3550157814410584,0.0233890134862494,77.82854179141253,awake_images
0.3776495816246862,0.05968758888546071,83.29016319224307,awake_images
0.42326917571803013,0.17616606585441102,90.0,awake_images
0.2887321798526208,0.06344412387374015,85.33314162856101,awake_images
0.3241315082867481,0.047565149415449405,87.75425743410493,awake_images
