EAR,MAR,Tilt,Label
0.2975683661041614,0.06035533905932737,87.66269414087618,awake_images
0.23040541845849366,0.0,90.0,awake_images
0.2495037190209989,0.0,88.75463573323165,awake_images
0.27675840022338094,0.0,86.34777721969367,awake_images
0.2940991621057098,0.11538461538461539,96.63251461513848,awake_images
0.33682935165074024,0.0,93.43363036245051,awake_images
0.3350754348636963,0.08666521618756785,92.43664824681014,awake_images
0.3333333333333333,0.14088952518736514,87.39743779750019,awake_images
0.31667047650321156,0.19219615962682976,92.48955292199916,awake_images
0.2764154013674632,0.0,87.66269414087618,awake_images
0.37413401007692204,0.0876309356755479,83.9275435927923,awake_images
0.3196614760631463,0.02631578947368421,93.57633437499736,awake_images
0.2970262461775899,0.043852900965351466,97.76516601842535,awake_images
0.25575708838130096,0.03071475584169756,94.96974072811031,awake_images
0.2851265089471962,0.03071475584169756,95.07960786001456,awake_images
0.2408423532061965,0.1851229586821916,93.9004937423819,awake_images
0.3550570810461177,0.05643326479831003,100.61965527615514,awake_images
0.5730115577652827,0.24909531065939494,82.23483398157467,awake_images
0.4803501069104277,0.2692307692307692,86.00908690157023,awake_images
0.48048861143232213,0.1156198604089172,81.34745820888527,awake_images
0.3420982142532505,0.1313548918227579,97.27500495788927,awake_images
0.3776495816246862,0.07051993113045067,97.27500495788927,awake_images
0.3763329646721291,0.13010979365773964,97.4314079711725,awake_images
0.28803940759355817,0.06665132199086314,86.34777721969367,awake_images
0.33981415059132414,0.027607881518711633,85.33314162856101,awake_images
0.2920963490977677,0.0292103118918493,85.13548556223948,awake_images
0.342246443354014,0.2660760420950957,91.30195267257888,awake_images
0.36815232055698555,0.33728926004813764,85.0302592718897,awake_images
0.28814446742038724,0.029361010975735173,84.8055710922652,awake_images
0.23216652670068333,0.0,92.43664824681014,awake_images
0.20750908642579347,0.03071475584169756,95.1944289077348,awake_images
0.26058153613666013,0.031008683647302117,92.5448043798131,awake_images
0.43292577202056615,0.09284766908852593,97.1250163489018,awake_images
0.24908606145023657,0.03304093002275449,93.81407483429037,awake_images
0.3378657588363472,0.3142936330963102,96.63251461513848,awake_images
0.3406472891122698,0.03125,87.4551956201869,awake_images
0.22993643402670322,0.0,93.73139699916045,awake_images
0.24841438336545713,0.0,94.57392125990086,awake_images
0.18000391871249677,0.0,95.71059313749964,awake_images
0.2552520592019973,0.026279416561381837,90.0,awake_images
0.21127782888424232,0.025,88.8542371618249,awake_images
0.4992856664336003,0.12403473458920847,91.24536426676835,awake_images
0.3661182150401256,0.08084520834544433,99.24611274556325,awake_images
0.3369451370137603,0.1414213562373095,86.00908690157023,awake_images
0.33581972150667694,0.40799768689583676,90.0,awake_images
0.3155946031059206,0.24514516892273006,90.0,awake_images
0.3700009669392906,0.0,100.17551084304321,awake_images
0.3599290550838321,0.06726727939963124,98.47114463301483,awake_images
0.23885620040225986,0.06063390625908324,100.30484646876603,awake_images
0.2979851244372145,0.14088952518736514,94.666858371439,awake_images
0.3352212523319843,0.2573251177328327,98.13010235415598,awake_images
0.3986978181453483,0.11112703059141617,101.82148834060726,awake_images
0.2793582249856642,0.12379689211803459,105.75117366345303,awake_images
0.3059563075518541,0.0625016199508355,98.13010235415598,awake_images
0.320670450755725,0.27937211830783126,102.0947570770121,awake_images
0.366573375631548,0.19624035133555684,97.27500495788927,awake_images
0.2577673485620759,0.19037490262714743,96.3401917459099,awake_images
0.40086887026533136,0.33084657994221345,93.09405805891711,awake_images
0.2746325530199043,0.0,102.90740867126584,awake_images
0.24266855493054973,0.08304547985373997,90.0,awake_images
0.3006216524095048,0.04343722427630694,82.8749836510982,awake_images
0.21648724055785867,0.029361010975735173,92.48955292199916,awake_images
0.4248005823641299,0.05076730825668096,82.72499504211075,awake_images
0.4621495583662484,0.1172445750922077,81.34745820888527,awake_images
0.39203743159881477,0.10606601717798213,86.26860300083955,awake_images
0.22941086403595604,0.03304093002275449,90.0,awake_images
0.25741486560972987,0.04130961923860138,91.2188752351313,awake_images
0.2742555785314984,0.027777777777777776,85.23635830927383,awake_images
0.24341553704030575,0.0,85.68397248013439,awake_images
0.25363066111973165,0.062017367294604234,85.51539399045538,awake_images
0.24720435603869195,0.06142951168339512,80.53767779197439,awake_images
0.1368789519072578,0.029361010975735173,87.06432655357884,awake_images
0.20343872353191372,0.11785113019775793,84.0938588862295,awake_images
0.2857142857142857,0.03333333333333333,86.53177074108285,awake_images
0.2870037190209989,0.029411764705882353,90.0,awake_images
0.2361111111111111,0.058823529411764705,91.1457628381751,awake_images
0.33988274742945696,0.0,83.51692630710276,awake_images
0.3771362203948111,0.13131590624511905,91.24536426676835,awake_images
0.31038747403139777,0.17677669529663687,87.4551956201869,awake_images
0.36421935811291056,0.10796691275336337,87.4551956201869,awake_images
0.34069095158113155,0.0,78.43986920578224,awake_images
0.3469312709924828,0.06461494458383268,74.74488129694222,awake_images
0.3251708497638428,0.062017367294604234,82.05652818940959,awake_images
0.447203479255339,0.32142857142857145,88.66778014613037,awake_images
0.21337571589851945,0.10606601717798213,92.5448043798131,awake_images
0.27403473458920846,0.10606601717798213,92.48955292199916,awake_images
0.30142661706684826,0.15976848264480123,103.09189306434685,awake_images
0.3254200259605017,0.07486158461265358,105.46121774044191,awake_images
0.370311542998342,0.03386427307392982,100.84030545433056,awake_images
0.335194104983943,0.06984302957695782,92.72631099390628,awake_images
0.3809654855552351,0.08874825559569402,84.55966796899449,awake_images
0.3248940044526043,0.0876309356755479,84.92039213998542,awake_images
0.33715273423630776,0.10422673155950121,84.55966796899449,awake_images
0.35852239743260583,0.0,85.33314162856101,awake_images
0.23039590289403666,0.057928444636349226,79.69515353123397,awake_images
0.3010652597950743,0.0,87.51044707800085,awake_images
0.2941035390508067,0.028629916715693413,79.38034472384487,awake_images
0.34611613513818407,0.07529725221671335,90.0,awake_images
0.4147130722287621,0.31819805153394637,87.4551956201869,awake_images
0.16615697788946823,0.14874102932718242,85.48601154199875,awake_images
0.25182587646470705,0.18927285376081912,74.87599269168945,awake_images
0.14160989768157856,0.16366139167425137,75.96375653207353,awake_images
0.11723313033202751,0.0,94.18491612511842,awake_images
0.20413716205301746,0.05521576303742327,85.71084667118099,awake_images
0.37050602318450665,0.5153385008824815,77.59258147259925,awake_images
0.34437650471769166,0.17785546009148928,84.05313694602651,awake_images
0.2553896264119664,0.06651901052377393,92.86240522611175,awake_images
0.26162612944674757,0.03333333333333333,87.33699923393286,awake_images
0.28803940759355817,0.04410810913912309,86.09950625761812,awake_images
0.35271876855047934,0.14792991052126087,100.30484646876603,awake_images
0.3716778559323799,0.34680843827067787,97.30575953331083,awake_images
0.42691146952895487,0.41099746826339323,99.46232220802563,awake_images
0.3852418773843589,0.2993355473569827,92.5448043798131,awake_images
0.31585967688350836,0.2571922625628131,97.94347181059041,awake_images
0.4424908500065398,0.46790481002293993,92.86240522611175,awake_images
0.42092339831179515,0.15090367347255543,98.13010235415598,awake_images
0.4017857142857143,0.14925557853149837,95.44033203100551,awake_images
0.41751690830701377,0.16520465011377244,93.99091309842979,awake_images
0.3134814130835882,0.06608186004550898,81.86989764584403,awake_images
0.3177412616005027,0.0,84.42780219603621,awake_images
0.3401138692012394,0.031008683647302117,85.0302592718897,awake_images
0.33290646925843176,0.0,92.43664824681014,awake_images
0.2296021281967359,0.0,83.9275435927923,awake_images
0.2878070272164224,0.0,90.0,awake_images
0.3442589398140803,0.027777777777777776,88.80651057601797,awake_images
0.333691122801705,0.0,81.70285503016314,awake_images
0.32425557853149833,0.0,92.5448043798131,awake_images
0.349713493558064,0.14088952518736514,92.93567344642118,awake_images
0.36163187857116,0.26666666666666666,99.68878656036681,awake_images
0.3081668391208904,0.25,95.07960786001456,awake_images
0.3584079138785093,0.08622191294189625,91.43209618416465,awake_images
0.3802666233643952,0.0,93.99091309842979,awake_images
0.3498672504223744,0.08823529411764706,91.36392753160293,awake_images
0.4762046526677147,0.1,94.86451443776053,awake_images
0.28153219191345014,0.08304547985373997,94.18491612511842,awake_images
0.20535714285714285,0.125,91.43209618416465,awake_images
0.32316715452894146,0.13303802104754786,95.5721978039638,awake_images
0.39801487608399566,0.2,92.43664824681014,awake_images
0.28793447918483317,0.27937211830783126,102.0947570770121,awake_images
0.36382261564656265,0.459351680819012,98.84181456019168,awake_images
0.39818413623977694,0.3287979746107146,90.0,awake_images
0.3516993909960825,0.16629752630943484,92.72631099390628,awake_images
0.31666666666666665,0.029361010975735173,88.60281897270363,awake_images
0.3652156267977465,0.10476454436543672,92.48955292199916,awake_images
0.3256820922315766,0.15090367347255543,91.2188752351313,awake_images
0.4239767064288764,0.09922356619824896,88.78112476486871,awake_images
0.30833580444320385,0.048564293117863214,95.71059313749964,awake_images
0.3657595757766183,0.0,90.0,awake_images
0.3730581988384145,0.03162277660168379,98.84181456019168,awake_images
0.4048220075932285,0.03268602252303067,96.20344790169185,awake_images
0.40208680960249943,0.06237828615518053,90.0,awake_images
0.37432920973854344,0.09245003270420485,96.3401917459099,awake_images
0.2569608950944557,0.0584206237836986,96.07245640720771,awake_images
0.2661703856876656,0.029361010975735173,91.33221985386963,awake_images
0.28965602257032963,0.07851358838853206,87.4551956201869,awake_images
0.43320864895142763,0.15617376188860607,105.78075330951539,awake_images
0.37273232063869066,0.10024476187834032,95.44033203100551,awake_images
0.712612865719445,0.26352313834736496,85.42607874009914,awake_images
0.3408784244987557,0.0,96.07245640720771,awake_images
0.33463552882650965,0.035355339059327376,95.1944289077348,awake_images
0.3911922938178629,0.08535533905932736,85.13548556223948,awake_images
0.28002223553463745,0.0584206237836986,95.1944289077348,awake_images
0.2698009767672407,0.0,97.1250163489018,awake_images
0.2678511301977579,0.06911873322463921,100.61965527615514,awake_images
0.3345077409374947,0.31189143077590264,90.0,awake_images
0.3550410847755687,0.17848558013543783,92.43664824681014,awake_images
0.32640926252976765,0.27607881518711636,80.96051719664487,awake_images
0.29184965894785797,0.14448340845183177,96.9810574068298,awake_images
0.32223963924419596,0.26666666666666666,91.36392753160293,awake_images
0.3207236081708762,0.2660760420950957,86.18592516570965,awake_images
0.29512743152733223,0.07529725221671335,91.24536426676835,awake_images
0.4152422093203172,0.06063390625908324,76.6075022462489,awake_images
0.3372592250528521,0.058722021951470346,85.33314162856101,awake_images
0.37111613513818403,0.2,92.43664824681014,awake_images
0.2711630722733202,0.2789485924374026,100.53918372862823,awake_images
0.31041119300617237,0.058823529411764705,87.66269414087618,awake_images
0.3081668391208904,0.07486158461265358,93.73139699916045,awake_images
0.2906249543731707,0.057928444636349226,94.96974072811031,awake_images
0.3333333333333333,0.0,87.56335175318986,awake_images
0.37287358487835887,0.5454545454545454,96.48307369289724,awake_images
0.3916024454167904,0.24659848095803594,92.6025622024998,awake_images
0.40126407699364425,0.7088781811516696,88.60281897270363,awake_images
0.372316256809767,0.048564293117863214,80.13419305691563,awake_images
0.4140632058045969,0.19611613513818404,70.11483488614456,awake_images
0.33714587425477865,0.06868028197434452,82.40535663140857,awake_images
0.33302669529663687,0.3391817326856071,90.0,awake_images
0.38514235376052375,0.5432144762551112,90.0,awake_images
0.3936658015181626,0.3027302727882008,102.52880770915151,awake_images
0.497014788117474,0.34375,91.00508600525419,awake_images
0.3627828018048507,0.41099746826339323,84.28940686250037,awake_images
0.2738918459060017,0.4528206703535166,98.65254179111473,awake_images
0.38949201457190324,0.2669496695232564,96.07245640720771,awake_images
0.29208606600166465,0.17727334266511188,101.07020257793937,awake_images
0.3628287971804496,0.30442625397304945,97.4314079711725,awake_images
0.3387086407289269,0.15104972487276597,99.65989307844234,awake_images
0.3182839397455641,0.14704292441876154,102.90740867126584,awake_images
0.21339443626498864,0.09214426752509268,98.29714496983688,awake_images
0.3833064138050859,0.17888543819998318,90.0,awake_images
0.4831236881382568,0.40613846605344767,75.96375653207353,awake_images
0.3950021318926694,0.03434014098717226,93.65222278030635,awake_images
0.29675531363215235,0.25,76.37300514010846,awake_images
0.32386363636363635,0.09912279006826347,90.0,awake_images
0.4112251933050045,0.3676073110469039,72.64597536373867,awake_images
0.3951235731801819,0.27585454811837706,83.15722658736907,awake_images
0.3933090378114018,0.12403473458920847,58.49573328079582,awake_images
0.31666666666666665,0.09469324665015971,87.61405596961119,awake_images
0.3234198177340255,0.062017367294604234,94.96974072811031,awake_images
0.4095890128041127,0.1672600561785624,71.20011484134736,awake_images
0.2699099389502579,0.1315334104411641,97.4314079711725,awake_images
0.38598641922157556,0.17994485458893897,78.02386755579664,awake_images
0.30593105059111003,0.0,91.24536426676835,awake_images
0.3117299417811007,0.058722021951470346,92.43664824681014,awake_images
0.3899090267883021,0.16666666666666666,91.2188752351313,awake_images
0.3307831564650007,0.1860521018838127,65.09523119190482,awake_images
0.225,0.1995570315713218,90.0,awake_images
0.22523561732254688,0.3762883473534389,57.652556500557964,awake_images
0.36462353045524126,0.03834824944236852,92.43664824681014,awake_images
0.20412408474707416,0.0,95.1944289077348,awake_images
0.27220686548623635,0.05590169943749474,61.82140989004083,awake_images
0.2866467959317344,0.05423261445466404,100.78429786756261,awake_images
0.3647459093750439,0.2151960704402833,107.5924245621816,awake_images
0.34010904338802217,0.03071475584169756,84.8055710922652,awake_images
0.35885785699936856,0.0,90.0,awake_images
0.20384515999123537,0.0,99.65989307844234,awake_images
0.3265420033790194,0.10384515999123535,78.23171106797936,awake_images
0.3177520592019973,0.1871348584655416,85.0302592718897,awake_images
0.3401138692012394,0.0547996624351191,79.15969454566944,awake_images
0.4902723103182311,0.2076903199824707,87.39743779750019,awake_images
0.3118033988749895,0.05521576303742327,90.0,awake_images
0.37216540079836324,0.12011161398352864,85.8150838748816,awake_images
0.4451247898257254,0.2993355473569827,87.51044707800085,awake_images
0.4439171547535127,0.17616606585441102,88.72696997994329,awake_images
0.42037787281421635,0.24951314462072213,86.26860300083955,awake_images
0.2731803259007979,0.11516335992621968,69.10223450116113,awake_images
0.24422546836700343,0.16977493752543307,74.19748604606448,awake_images
0.5001987320368576,0.09578262852211514,82.74680538727468,awake_images
0.30593105059111003,0.06237828615518053,87.33699923393286,awake_images
0.4097072060742245,0.18428853505018536,86.63353933657021,awake_images
0.35890245974325125,0.031008683647302117,85.42607874009914,awake_images
0.46279198074482963,0.17556172079419585,79.99202019855866,awake_images
0.44847628272810336,0.09095085938862486,81.57303097851933,awake_images
0.42248737341529163,0.07692307692307693,90.0,awake_images
0.38956980493733884,0.16609095970747995,85.23635830927383,awake_images
0.35886520731324245,0.2440350573385632,100.38885781546962,awake_images
0.47008134500601356,0.4118932599592784,93.57633437499736,awake_images
0.4425711768802619,0.16666666666666666,92.29061004263853,awake_images
0.4285714285714286,0.21509490250701582,94.666858371439,awake_images
0.3431095253391121,0.052999894000318,96.07245640720771,awake_images
0.36370649767410357,0.20505541290529222,101.76828893202065,awake_images
0.41363532747158605,0.2036073849504067,95.9468630539735,awake_images
0.45352821933832516,0.03571428571428571,90.0,awake_images
0.3330335542189158,0.1212678125181665,97.81529354676688,awake_images
0.4418500227479273,0.11404288819045583,86.42366562500266,awake_images
0.46693045781865616,0.1917412472118426,92.5448043798131,awake_images
0.3750540393342353,0.21338834764831846,99.65989307844234,awake_images
0.3830693212223056,0.062017367294604234,93.73139699916045,awake_images
0.4239406927901346,0.0917746291205323,84.17365797044422,awake_images
0.345175854893692,0.027777777777777776,83.9275435927923,awake_images
0.4759101455582817,0.08304547985373997,93.50353164478446,awake_images
0.2893169642748297,0.0578099302044586,104.03624346792648,drowsy_images
0.3273809523809524,0.2388450959634127,96.24191434741505,drowsy_images
0.25994286157447377,0.1274733607767825,98.58362148011395,drowsy_images
0.2789532026422449,0.125,88.60281897270363,drowsy_images
0.1646822550153294,0.07486158461265358,78.40782458970894,drowsy_images
0.1816227766016838,0.11585688927269845,77.61924307119283,drowsy_images
0.3437054876248862,0.06239177481057773,96.70983680775694,drowsy_images
0.17678081202548218,0.15373624935706678,83.0470425318261,drowsy_images
0.2851092698829421,0.0627544933501922,80.96051719664487,drowsy_images
0.35250465814487686,0.10526315789473684,84.55966796899449,drowsy_images
0.4002535560169789,0.12841645645144356,91.33221985386963,drowsy_images
0.23181538354176992,0.024723408821707437,94.86451443776053,drowsy_images
0.2158076555215941,0.031008683647302117,84.68545433005525,drowsy_images
0.20409145707430137,0.07415198011800449,83.6598082540901,drowsy_images
0.125,0.029361010975735173,88.72696997994329,drowsy_images
0.23370794443456794,0.11744404390294069,84.14398641457105,drowsy_images
0.38205626064487586,0.0,83.48019824834302,drowsy_images
0.28345073771727436,0.23281653683320877,83.6598082540901,drowsy_images
0.2909100567665738,0.09882117688026185,109.4400348281762,drowsy_images
0.22454530402191714,0.16444746657920944,104.85861444792467,drowsy_images
0.26259795348376813,0.08192319205190404,114.27444113443946,drowsy_images
0.2939951026012837,0.08175558733498739,107.28149837181665,drowsy_images
0.3635747383686341,0.07198157507486945,102.2647737278924,drowsy_images
0.24650463650288626,0.07319159941516883,102.38075692880719,drowsy_images
0.21075225889349514,0.026171196129510688,81.86989764584403,drowsy_images
0.3705128831660358,0.057928444636349226,83.51692630710276,drowsy_images
0.2092212894379829,0.02739983121755955,78.92979742206063,drowsy_images
0.28917870363623255,0.09889363528682975,91.19348942398204,drowsy_images
0.3407448539936462,0.09950371902099892,77.47119229084849,drowsy_images
0.27456019872485976,0.05521576303742327,80.78897345918332,drowsy_images
0.3410169959572339,0.2631174057921088,99.8193006387579,drowsy_images
0.3011376441203326,0.06318285663939095,76.26373169437744,drowsy_images
0.3552030003717852,0.20588235294117646,90.0,drowsy_images
0.3310196788517309,0.12257258446136503,104.85861444792467,drowsy_images
0.32041394570697945,0.04993761694389223,88.45184230102204,drowsy_images
0.2986250477885835,0.200830861284057,101.04094018032374,drowsy_images
0.23037612944674757,0.1168412475673972,95.1944289077348,drowsy_images
0.29455674434673423,0.23488808780588138,86.53177074108285,drowsy_images
0.2532917626979727,0.04887432497016631,62.560272051800695,drowsy_images
0.2905405236874099,0.3037412073275968,62.62229722866828,drowsy_images
0.3222095914848705,0.36772013043258145,77.19573393471325,drowsy_images
0.2723018335385791,0.3672699019607146,65.63754698468782,drowsy_images
0.30834648762240746,0.19318836639999085,85.98582430458899,drowsy_images
0.32452837710810983,0.024723408821707437,78.40782458970894,drowsy_images
0.29431747586863377,0.11086296585708666,86.72951207681645,drowsy_images
0.28814446742038724,0.16609095970747995,91.50743575877497,drowsy_images
0.27212800777411916,0.052342392259021375,86.82016988013577,drowsy_images
0.25763144888180284,0.031189143077590267,90.0,drowsy_images
0.3241843730315417,0.1860521018838127,92.43664824681014,drowsy_images
0.41985634441440645,0.035355339059327376,83.6598082540901,drowsy_images
0.2902155088928797,0.07088375090260515,82.5685920288275,drowsy_images
0.3727353130460438,0.0,85.33314162856101,drowsy_images
0.4042568452841894,0.02711630722733202,77.7352262721076,drowsy_images
0.38071194852002715,0.06142951168339512,80.34010692155766,drowsy_images
