EAR,MAR,Tilt,Label
0.1927845196304423,0.0,93.65222278030635,drowsy_images
0.22727272727272727,0.027735009811261455,85.13548556223948,drowsy_images
0.18144483695160946,0.0,88.83086067209258,drowsy_images
0.213759297121501,0.0,96.48307369289724,drowsy_images
0.23075932055280213,0.0,95.31454566994475,drowsy_images
0.12576807271275708,0.0,83.9275435927923,drowsy_images
0.3247909713492021,0.0,85.91438322002513,drowsy_images
0.30950281536948177,0.03031695312954162,81.15818543980832,drowsy_images
0.2920982142532505,0.03904344047215152,86.18592516570965,drowsy_images
0.22388336779724755,0.029411764705882353,87.06432655357884,drowsy_images
0.18685232967091492,0.08823529411764706,88.56790381583535,drowsy_images
0.24146168810124233,0.0,78.69006752597979,drowsy_images
0.258192728749318,0.1559625734730109,85.42607874009914,drowsy_images
0.24757258446136504,0.0911431806377666,93.3664606634298,drowsy_images
0.26598957601791945,0.052558833122763673,93.3664606634298,drowsy_images
0.2608528989015534,0.05741621440754032,88.36342295838328,drowsy_images
0.1898913843237484,0.19004080665112166,116.56505117707799,drowsy_images
0.3036898353186159,0.16058631827165676,100.84030545433056,drowsy_images
0.27156950675209085,0.11166390612088833,86.42366562500266,drowsy_images
0.2916388712898023,0.10040444031431572,94.89909245378777,drowsy_images
0.21717227395154864,0.1701274315273322,94.18491612511842,drowsy_images
0.2803184239821457,0.09805806756909202,95.71059313749964,drowsy_images
0.2628686586700638,0.17039792792374564,94.48460600954462,drowsy_images
0.21717952832173704,0.2729442568277331,92.33730585912382,drowsy_images
0.39315232055698557,0.11748738691712715,91.2188752351313,drowsy_images
0.371505445124038,0.052558833122763673,93.65222278030635,drowsy_images
0.3964683852899876,0.052342392259021375,82.8749836510982,drowsy_images
0.44900743804199783,0.30678599553894814,92.2025981617658,drowsy_images
0.3871861004561957,0.0,99.09027692082232,drowsy_images
0.3965142493817833,0.11538461538461539,92.24574256589507,drowsy_images
0.3029776942560901,0.14269544824634822,84.8055710922652,drowsy_images
0.3550423828082594,0.023809523809523808,88.26429541107161,drowsy_images
0.3833983271878556,0.11704114719613058,85.3141001604973,drowsy_images
0.29197261901459215,0.2327053115085574,73.07248693585295,drowsy_images
0.27682672170519695,0.2541628200562163,73.4126614430726,drowsy_images
0.292073156768315,0.2566736946847712,77.09259132873416,drowsy_images
0.3063760173506111,0.024514516892273006,97.96961039432136,drowsy_images
0.3087394560249169,0.10397504898200728,83.15722658736907,drowsy_images
0.23755334292914757,0.0,96.9810574068298,drowsy_images
0.2208788936574415,0.027735009811261455,86.26860300083955,drowsy_images
0.27363522730774703,0.029361010975735173,86.42366562500266,drowsy_images
0.27216725542741416,0.02631578947368421,88.80651057601797,drowsy_images
0.24786746025962791,0.026279416561381837,90.0,drowsy_images
0.2717864402123539,0.0,87.51044707800085,drowsy_images
0.3811959113434501,0.2949955097939174,82.40535663140857,drowsy_images
0.21835715887582755,0.05547001962252292,107.19854122006586,drowsy_images
0.2640448211017324,0.1598721533954863,91.10170611520638,drowsy_images
0.27994497435942955,0.1395541389950575,91.06091169026423,drowsy_images
0.24956821978060995,0.17658925273081874,87.83892051177364,drowsy_images
0.2965841274656746,0.16666666666666666,85.23635830927383,drowsy_images
0.31448013447884166,0.28052510760370775,90.0,drowsy_images
0.2880650268944437,0.15384615384615385,90.0,drowsy_images
0.23270872128114922,0.2979199431410233,62.98733465206146,drowsy_images
0.29194017080646406,0.07567943486441664,58.20108717570559,drowsy_images
0.3182524318700737,0.05978447368741945,58.57043438516149,drowsy_images
0.24549849577643723,0.1208244186660354,83.418055344822,drowsy_images
0.21120388108471752,0.16874443182803708,98.42696902148067,drowsy_images
0.20440431395671743,0.023596458909150436,72.71850162818336,drowsy_images
0.28943222237505417,0.16157849056217696,114.27444113443946,drowsy_images
0.2803736917288364,0.16893832565202474,100.4914770123316,drowsy_images
0.3011639521004105,0.15704332645885657,100.92280471986926,drowsy_images
0.24658206051884415,0.3967236258615041,112.61986494804043,drowsy_images
0.23359452866989144,0.28966206101082875,109.79887635452492,drowsy_images
0.3351265418469026,0.10679183388307036,104.32271997820357,drowsy_images
0.35183184903855613,0.17859152928948988,88.09084756700362,drowsy_images
0.28128587448241255,0.26888802726827804,98.00472885729286,drowsy_images
0.24547123081313726,0.1977872705736595,78.46537934635528,drowsy_images
0.21187338345494544,0.07692307692307693,66.16125981682828,drowsy_images
0.2134426829537074,0.23463225241337865,93.94518622903756,drowsy_images
0.2611435330678145,0.16678739278632057,71.56505117707799,drowsy_images
0.3104241646925493,0.16537964611894462,95.1944289077348,drowsy_images
0.2734743092267449,0.19421191372293817,101.6893691754392,drowsy_images
0.27227733688486294,0.2564601569065591,98.25943797987881,drowsy_images
0.2353263382163836,0.04975185951049946,79.46081627137177,drowsy_images
0.2316742426696991,0.06344412387374015,79.91940201245768,drowsy_images
0.2526754444349817,0.1387675138536424,82.40535663140857,drowsy_images
0.23080069251993024,0.06028003604926854,83.51692630710276,drowsy_images
0.23911300342948466,0.052342392259021375,81.15818543980832,drowsy_images
0.2678792631450553,0.0,77.19573393471325,drowsy_images
0.17310858456176956,0.027777777777777776,85.91438322002513,drowsy_images
0.3237512833742451,0.0233890134862494,77.19573393471325,drowsy_images
0.3030809391559422,0.07634798978389314,75.65066795705286,drowsy_images
0.19950371902099892,0.0292103118918493,86.56636963754949,drowsy_images
0.29489452815468686,0.05547001962252291,85.33314162856101,drowsy_images
0.3592694608607744,0.049446817643414874,79.79602627826831,drowsy_images
0.39375,0.23702566033614228,90.95484125387219,drowsy_images
0.39691831596194305,0.3922322702763681,90.0,drowsy_images
0.38956980493733884,0.13416407864998736,90.97102193107918,drowsy_images
0.3005122653282186,0.02370227315699886,84.40066066347944,drowsy_images
0.225,0.025,91.1457628381751,drowsy_images
0.29925557853149837,0.026279416561381837,92.33730585912382,drowsy_images
0.3258122453831672,0.14366247335021504,70.94229548987167,drowsy_images
0.2936101097573518,0.1810714920850371,74.05460409907715,drowsy_images
0.2721110072266013,0.16239027483754284,78.3106308245608,drowsy_images
0.3564350946428235,0.230681430746005,80.1806993612421,drowsy_images
0.3290569415042095,0.3220783132004154,82.14668669802178,drowsy_images
0.29760577902028407,0.30225490019412093,76.93068210371783,drowsy_images
0.30658477241338655,0.1701274315273322,94.01417569541103,drowsy_images
0.33385785699936854,0.11744404390294069,90.97102193107918,drowsy_images
0.3260652597950743,0.11585688927269845,94.23639479905884,drowsy_images
0.36035338488423196,0.10476454436543672,83.418055344822,drowsy_images
0.3921797574904883,0.3325950526188697,93.17983011986423,drowsy_images
0.3081668391208904,0.24748737341529162,96.58194465517802,drowsy_images
0.3958484044716649,0.17177950029416048,98.9726266148964,drowsy_images
0.3201274315273322,0.17647058823529413,86.98721249581666,drowsy_images
0.35057964328076774,0.23431167338464348,96.54629078329404,drowsy_images
0.15505927457655447,0.3852896589302502,91.97493401088198,drowsy_images
0.26903884853012794,0.3181818181818182,85.23635830927383,drowsy_images
0.23104155569126303,0.37632123084437213,95.9061411137705,drowsy_images
0.1678027541863938,0.2789026226870745,94.61064931866062,drowsy_images
0.2986111111111111,0.24897330161692596,90.0,drowsy_images
0.20634892168199606,0.2716160730352862,90.0,drowsy_images
0.4022116507173636,0.17413150828674812,93.87852450284771,drowsy_images
0.3545982142532505,0.24961508830135312,93.3664606634298,drowsy_images
0.36338260215831364,0.15789473684210525,91.02303018866785,drowsy_images
0.2398116864448992,0.173259232729684,96.22582906442578,drowsy_images
0.2216579800149329,0.27236735535142165,103.53585636913425,drowsy_images
0.29428940759355815,0.21065522529907,93.73139699916045,drowsy_images
0.2702712544598746,0.11211750625065145,101.72511201516508,drowsy_images
0.3121274353424716,0.09214426752509268,104.28109573597084,drowsy_images
0.285899398884064,0.09619336472387545,104.74356283647074,drowsy_images
0.268533645624073,0.0,100.84030545433056,drowsy_images
0.23618304765123813,0.024968808471946116,93.50353164478446,drowsy_images
0.2406835852768438,0.0,91.2188752351313,drowsy_images
0.2874288961587107,0.1656472891122698,86.18592516570965,drowsy_images
0.2265966905327147,0.024514516892273006,101.30993247402021,drowsy_images
0.24786746025962791,0.023782574707724703,87.56335175318986,drowsy_images
0.2693271771966685,0.023782574707724703,95.44033203100551,drowsy_images
0.27359633650742626,0.02487592975524973,96.95295746817392,drowsy_images
0.2813382730838208,0.0,95.5721978039638,drowsy_images
0.2527242126669125,0.0,80.07375449334829,drowsy_images
0.31888387449244915,0.13736056394868904,87.51044707800085,drowsy_images
0.2608528989015534,0.04740454631399772,85.91438322002513,drowsy_images
0.30522345470858653,0.2628928070266437,88.56790381583535,drowsy_images
0.32070398539944944,0.13139708280690918,90.0,drowsy_images
0.32048803081107624,0.05263157894736842,88.72696997994329,drowsy_images
0.2999426154360144,0.07808688094430304,92.5448043798131,drowsy_images
0.33157478841229093,0.05263157894736842,87.27368900609373,drowsy_images
0.333595458994916,0.026171196129510688,84.28940686250037,drowsy_images
0.2790569415042095,0.05855327953213506,73.30075576600639,drowsy_images
0.299756292321233,0.1531282986977553,101.30993247402021,drowsy_images
0.32818752749501634,0.0572223493146984,93.57633437499736,drowsy_images
0.21314008265736256,0.25979224926766525,93.01278750418334,drowsy_images
0.21356670300232816,0.19216561050602196,90.97102193107918,drowsy_images
0.26461998478443677,0.15811388300841897,95.52754015165618,drowsy_images
0.29865791507692313,0.0604122093330177,112.44275336529435,drowsy_images
0.30562446063541926,0.10966208072876611,105.94539590092286,drowsy_images
0.3451243192287291,0.2531605741062367,113.05130091647302,drowsy_images
0.33302669529663687,0.04703604341917987,90.0,drowsy_images
0.2636750490563073,0.07124704998790965,91.59114027119459,drowsy_images
0.30073725095755033,0.0,98.13010235415598,drowsy_images
0.24806946917841693,0.058823529411764705,90.0,drowsy_images
0.26201629172255464,0.029361010975735173,87.13759477388825,drowsy_images
0.34375,0.03333333333333333,91.46880071438582,drowsy_images
0.39099048367702527,0.08808303292720551,87.75425743410493,drowsy_images
0.35271876855047934,0.3468443597997745,91.1457628381751,drowsy_images
0.2526227043409244,0.07319159941516883,84.17365797044422,drowsy_images
0.265456090826518,0.19279805848814893,87.66269414087618,drowsy_images
0.2708173130428817,0.1705664549276522,83.29016319224307,drowsy_images
0.2501857746685834,0.1871348584655416,87.75425743410493,drowsy_images
0.2704179334195461,0.031189143077590267,90.0,drowsy_images
0.2930828258300687,0.09452655492599482,87.83892051177364,drowsy_images
0.26601756253028774,0.20447218324294508,87.7974018382342,drowsy_images
0.35168966464989054,0.22056438662814232,84.05313694602651,drowsy_images
0.2800094399751214,0.24806946917841693,86.76029970389789,drowsy_images
0.37931858196476836,0.1345345587992625,83.01894259317021,drowsy_images
0.33328122516164144,0.17300455563895617,86.63353933657021,drowsy_images
0.3491980015194174,0.13010979365773964,84.40066066347944,drowsy_images
0.3010130148852235,0.1350858067395748,74.8459319496874,drowsy_images
0.23595155873240675,0.1948683298050514,80.7273982227997,drowsy_images
0.34047121859212165,0.19847359942596346,81.70285503016314,drowsy_images
0.34363643667533617,0.2849881999516386,82.03038960567865,drowsy_images
0.34429199361479257,0.19611613513818402,79.31508759999728,drowsy_images
0.3156472891122698,0.2660760420950957,87.83892051177364,drowsy_images
0.28770486873995843,0.1384602133216471,81.52885536698517,drowsy_images
0.2455791642790291,0.1,86.56636963754949,drowsy_images
0.29097930590297233,0.10476454436543672,82.5685920288275,drowsy_images
0.3059202901064637,0.058520573598065284,76.26373169437744,drowsy_images
0.3016995544128832,0.0627544933501922,70.11483488614456,drowsy_images
0.26773970491680754,0.07486158461265358,84.8055710922652,drowsy_images
0.2535415697700546,0.02719641466102106,99.27260177720031,drowsy_images
0.33066175580968477,0.03020610466650885,102.40741852740075,drowsy_images
0.3632459770659018,0.0,84.28940686250037,drowsy_images
0.29054186111619673,0.06706148784369709,86.82016988013577,drowsy_images
0.29514790121168943,0.0,87.61405596961119,drowsy_images
0.3355495570586212,0.0876309356755479,91.1457628381751,drowsy_images
0.4471692117046596,0.21832400154313186,91.2188752351313,drowsy_images
0.2708894258033526,0.045267873021259265,95.44033203100551,drowsy_images
0.28739027483754287,0.15269597956778627,101.30993247402021,drowsy_images
0.27503868541994364,0.11516335992621968,100.4374753511182,drowsy_images
0.3257103718834351,0.1414213562373095,87.39743779750019,drowsy_images
0.23514584570031957,0.09302605094190634,85.13548556223948,drowsy_images
0.3340622587639124,0.07529725221671335,85.0302592718897,drowsy_images
0.42426173767603237,0.19108411851099838,91.24536426676835,drowsy_images
0.34473500546972674,0.34680843827067787,93.9004937423819,drowsy_images
0.35744499361640525,0.029361010975735173,87.61405596961119,drowsy_images
0.3553621911440321,0.0,88.78112476486871,drowsy_images
0.3010652597950743,0.05521576303742327,93.65222278030635,drowsy_images
0.27606525979507435,0.0,93.50353164478446,drowsy_images
0.2600858067395748,0.0,94.08561677997488,drowsy_images
0.31644865808786965,0.0,95.31454566994475,drowsy_images
0.1984775175223905,0.052558833122763673,88.72696997994329,drowsy_images
0.3115828865717905,0.05263157894736842,87.20729763428672,drowsy_images
0.18627782888424232,0.041522739926869986,82.69424046668918,drowsy_images
0.25459103879045764,0.02631578947368421,86.00908690157023,drowsy_images
0.26982636198360094,0.11585688927269845,92.86240522611175,drowsy_images
0.2328448776855767,0.058722021951470346,88.56790381583535,drowsy_images
0.2718153021845575,0.0,80.96051719664487,drowsy_images
0.32501985593506655,0.11704114719613057,97.4314079711725,drowsy_images
0.25410708672495785,0.0,95.9468630539735,drowsy_images
0.28286893258332635,0.07634413615167958,99.03948280335513,drowsy_images
0.3398078484673537,0.02739983121755955,82.8749836510982,drowsy_images
0.37126025885955594,0.05555555555555555,88.8542371618249,drowsy_images
0.34497639790746315,0.07570111641044645,78.92979742206063,drowsy_images
0.10067030849196873,0.0,84.68545433005525,drowsy_images
0.3012288252489299,0.06237828615518053,87.20729763428672,drowsy_images
0.20487984846774648,0.07088375090260515,86.00908690157023,drowsy_images
0.19591187548926609,0.03928371006591931,85.91438322002513,drowsy_images
0.1803518100090825,0.029411764705882353,88.63607246839707,drowsy_images
0.2899819070259185,0.0,94.18491612511842,drowsy_images
0.24328297716519087,0.0,93.99091309842979,drowsy_images
0.2636750490563073,0.02676438637860946,73.17859010995917,drowsy_images
0.19438090603375388,0.0,91.39718102729638,drowsy_images
0.16326977068408882,0.0,95.07960786001456,drowsy_images
0.27761525541500676,0.02739983121755955,81.15818543980832,drowsy_images
0.2656472891122698,0.0,84.68545433005525,drowsy_images
0.3826992932504397,0.11066541435395726,88.69804732742112,drowsy_images
0.19900743804199783,0.13333333333333333,90.0,drowsy_images
0.26583359533865736,0.15158476564770812,83.36748538486154,drowsy_images
0.2297557782229962,0.0,93.43363036245051,drowsy_images
0.2495037190209989,0.0,90.0,drowsy_images
0.2787210341552823,0.028629916715693413,81.52885536698517,drowsy_images
0.3124278039972954,0.0,93.73139699916045,drowsy_images
0.33058949423341794,0.03220783132004154,96.20344790169185,drowsy_images
0.32987725198435003,0.06537204504606134,97.4314079711725,drowsy_images
0.243851344154028,0.06216916216769172,77.61924307119283,drowsy_images
0.19041280993008983,0.03125,82.50414236027014,drowsy_images
0.15233903502980695,0.07283570407292297,74.6237487511738,drowsy_images
0.20872264457626397,0.2462678125181665,74.24882633654697,drowsy_images
0.27965273295596543,0.0876309356755479,78.17851165939275,drowsy_images
0.22345219661015675,0.08975237710586569,78.95905981967627,drowsy_images
0.2913317938002514,0.14776353114138543,78.92979742206063,drowsy_images
0.29184965894785797,0.19179881852291683,77.0053832080835,drowsy_images
0.22738038890286916,0.10763001992547817,81.70285503016314,drowsy_images
0.3193830100588306,0.1064863952943036,82.27817419986903,drowsy_images
0.3110521018838127,0.1424940999758193,80.86982351772131,drowsy_images
0.2676399869335636,0.08276058886023681,76.46414363086575,drowsy_images
0.3050434182365106,0.29450754468697576,83.23382517744695,drowsy_images
0.28674322424630866,0.1995570315713218,83.3455749539934,drowsy_images
0.30084034417920646,0.19904543830521157,78.48616881551298,drowsy_images
0.2907014012558751,0.4177057421066852,86.76029970389789,drowsy_images
0.296116135138184,0.2724459655118999,88.93908830973577,drowsy_images
0.23446626066405502,0.41522739926869984,86.05481377096244,drowsy_images
0.14280960744756738,0.06344412387374015,85.23635830927383,drowsy_images
0.22884232902794627,0.052558833122763673,92.43664824681014,drowsy_images
0.19756178659009094,0.0,94.666858371439,drowsy_images
0.3159902295706854,0.17378533390904768,85.91438322002513,drowsy_images
0.31592224519816503,0.13211933023663935,90.0,drowsy_images
0.3003208383265727,0.1419828279410793,83.79655209830817,drowsy_images
0.35663816367292045,0.30410352085392206,92.38594403038883,drowsy_images
0.4325595573446233,0.2660760420950957,94.96974072811031,drowsy_images
0.44086034037919897,0.12649110640673517,98.32565033042684,drowsy_images
0.5213423930633425,0.11180339887498948,88.69804732742112,drowsy_images
0.37468756370961265,0.16580886821007093,96.48307369289724,drowsy_images
0.4098341185109984,0.1976423537605237,88.56790381583535,drowsy_images
0.3466538561573207,0.3595462477533374,90.0,drowsy_images
0.3555321964669831,0.21706078553111482,87.4551956201869,drowsy_images
0.2478956794553681,0.0584206237836986,82.23483398157467,drowsy_images
0.2603806204262231,0.02739983121755955,96.48307369289724,drowsy_images
0.15182982777145987,0.0,87.51044707800085,drowsy_images
0.31422645466017585,0.08441099770716816,94.96974072811031,drowsy_images
0.31548088203326397,0.061429511683395124,91.16913932790742,drowsy_images
0.3146989840812341,0.09131492931090388,95.59933933652057,drowsy_images
0.3003208383265727,0.0,88.97696981133217,drowsy_images
0.355554958316069,0.14655482882269746,91.06091169026423,drowsy_images
0.3712432188167727,0.13803940759355818,86.56636963754949,drowsy_images
0.2938921562323139,0.023945657130528784,94.23639479905884,drowsy_images
0.2271880142596049,0.11529936630361318,92.16107948822638,drowsy_images
0.41247895569215276,0.32308117137798215,73.90918365114783,drowsy_images
0.4382150856582867,0.0,78.23171106797936,drowsy_images
0.28093394748851963,0.061898446059017294,74.05460409907715,drowsy_images
0.2259748859695152,0.14990633779917228,84.17365797044422,drowsy_images
0.2850391000172411,0.17896977694153232,73.4126614430726,drowsy_images
0.20737841085301134,0.179944854588939,71.91655461695134,drowsy_images
0.30574838755156275,0.21520106824074395,88.75463573323165,drowsy_images
0.21721265421393543,0.14359163172354764,80.90972307917768,drowsy_images
0.20904853305027238,0.13680008439456687,82.5685920288275,drowsy_images
0.43454167684753675,0.03268602252303067,81.08507304285214,drowsy_images
0.38278606953855077,0.08219949365267865,68.80594351845772,drowsy_images
0.4420317739336844,0.062017367294604234,84.50767544287257,drowsy_images
0.4335394752991043,0.07602859212697055,85.13548556223948,drowsy_images
0.4904412532303922,0.043852900965351466,75.42578380196126,drowsy_images
0.38383273929182554,0.15339299776947407,86.34777721969367,drowsy_images
0.5075264267742747,0.11971303267014333,77.98852161363456,drowsy_images
0.45357224086266856,0.0,88.66778014613037,drowsy_images
0.5119816522184102,0.24590164895141053,77.47119229084849,drowsy_images
0.33620592837868546,0.10397504898200727,78.23171106797936,drowsy_images
0.41273052217310335,0.06665132199086314,81.2538377374448,drowsy_images
0.31574727181121365,0.08089794232770667,75.00492087082402,drowsy_images
0.3517162947334113,0.06859943405700354,67.98871680208065,drowsy_images
0.30442533062905014,0.049386479832479485,74.8459319496874,drowsy_images
0.4742406590749816,0.19864584117574877,98.25943797987881,drowsy_images
0.4149459819768133,0.027735009811261455,85.68397248013439,drowsy_images
0.44777501639466444,0.32636898871828884,84.50767544287257,drowsy_images
0.4309897659717056,0.10526315789473684,87.91743472026913,drowsy_images
0.3149742213198821,0.025751310131230238,96.22582906442578,drowsy_images
0.31893967531896306,0.0,90.0,drowsy_images
0.335774720639602,0.26839496454347644,83.29016319224307,drowsy_images
