filename,width,height,class,xmin,ymin,xmax,ymax
GOPR0492_MP4-447_jpg.rf.80b73e3aefdbf38d18a58c789d25fca9.jpg,416,416,drowsy,155,174,244,296
GOPR0492_MP4-289_jpg.rf.80731fc42ee537a89a2fed525e77b0ed.jpg,416,416,awake,156,164,266,306
GOPR0492_MP4-20_jpg.rf.7f6df1379d4198c6f3e5fda88136fc95.jpg,416,416,drowsy,165,172,240,278
GOPR0492_MP4-82_jpg.rf.821b733632e704feb909ece28444ccfd.jpg,416,416,drowsy,101,148,209,301
GOPR0492_MP4-360_jpg.rf.811cb1937b9359687eda9d11010bd444.jpg,416,416,awake,131,181,240,297
GOPR0492_MP4-171_jpg.rf.8193fbf86917f8fbf0a90161afa5eefe.jpg,416,416,awake,176,165,263,274
GOPR0492_MP4-300_jpg.rf.7e9cff242e86ac6978df427786727735.jpg,416,416,drowsy,99,166,222,307
GOPR0492_MP4-146_jpg.rf.7f4af89abb861ccc21b64427f843b1a9.jpg,416,416,awake,150,162,245,278
GOPR0492_MP4-233_jpg.rf.83af1d80566f0df2a76fdfee9580284c.jpg,416,416,drowsy,154,179,266,315
GOPR0492_MP4-119_jpg.rf.832dd7c2f645d746c76f60b7a2e8aa3a.jpg,416,416,awake,165,168,241,275
GOPR0492_MP4-164_jpg.rf.82a31edf67c0216f769d0a6ee880473e.jpg,416,416,awake,136,179,219,281
GOPR0492_MP4-43_jpg.rf.83363cd002b191d1befa0339ddf6d928.jpg,416,416,awake,173,166,263,288
GOPR0492_MP4-118_jpg.rf.82b6a5f90de9ae5e96940cc35078804a.jpg,416,416,drowsy,174,172,252,280
GOPR0492_MP4-277_jpg.rf.7c5d339a127e43b9764b95a9a87b70dc.jpg,416,416,drowsy,167,171,248,289
GOPR0492_MP4-445_jpg.rf.829128b185ecd880ad4b5d8e05ae3d2f.jpg,416,416,drowsy,150,176,243,305
GOPR0492_MP4-317_jpg.rf.8265f4fca38e388e9d9bca11a81cdd16.jpg,416,416,drowsy,156,191,243,297
GOPR0492_MP4-72_jpg.rf.7ff8204a0f5ada316fab6277cdfd2513.jpg,416,416,drowsy,154,170,246,289
GOPR0492_MP4-244_jpg.rf.82dfed5d4a5440ffa7f62fe02329d6bc.jpg,416,416,drowsy,143,155,254,303
GOPR0492_MP4-143_jpg.rf.81be5f378493757c545c6e0b53be14b6.jpg,416,416,awake,139,174,233,279
GOPR0492_MP4-428_jpg.rf.83e96da1bd1d3b59aaf706458941d0ab.jpg,416,416,awake,181,171,258,272
GOPR0492_MP4-185_jpg.rf.83cd9affa132286d3328a75549a19e19.jpg,416,416,awake,164,175,249,282
GOPR0492_MP4-204_jpg.rf.81e7a5b5da637f549745ad7ea44f1153.jpg,416,416,awake,137,171,224,282
GOPR0492_MP4-254_jpg.rf.8420dccfe381f8b67f234aa57cf50cb8.jpg,416,416,awake,154,167,247,288
GOPR0492_MP4-366_jpg.rf.85c6ac57e136a490feae8641dc7b59a5.jpg,416,416,drowsy,147,166,250,277
GOPR0492_MP4-462_jpg.rf.8484d003056c4e85c06a9e57dfed2748.jpg,416,416,awake,161,170,260,280
GOPR0492_MP4-465_jpg.rf.84aeeb850e57e8726389c8489cf3780d.jpg,416,416,awake,166,187,240,291
GOPR0492_MP4-313_jpg.rf.8450e31de20b508c6203130b5855b9cc.jpg,416,416,drowsy,152,187,233,282
GOPR0492_MP4-246_jpg.rf.83d340ff93d5925cad7b836450f45d1a.jpg,416,416,drowsy,120,171,238,322
GOPR0492_MP4-181_jpg.rf.859ce6666a0c3f6d1df399a2881d693b.jpg,416,416,awake,137,166,239,293
GOPR0492_MP4-348_jpg.rf.87cc606eed60f925d5fa73417e319206.jpg,416,416,awake,152,165,244,297
GOPR0492_MP4-26_jpg.rf.84a85e9915d8fde6ec74af7f1034ab04.jpg,416,416,drowsy,156,160,281,315
GOPR0492_MP4-225_jpg.rf.87afa906f967bb47401379325178759e.jpg,416,416,awake,175,167,253,281
GOPR0492_MP4-149_jpg.rf.864c3fdb54706e07d56c0acf6b4da454.jpg,416,416,drowsy,157,175,237,289
GOPR0492_MP4-152_jpg.rf.862baa556473cefb24ae3c27e6a79fb8.jpg,416,416,drowsy,119,174,234,323
GOPR0492_MP4-16_jpg.rf.86c9d31bc01edfe995bba69ba90a9ee4.jpg,416,416,drowsy,145,167,234,285
GOPR0492_MP4-422_jpg.rf.86d15b652767e21a223c23f58c457744.jpg,416,416,drowsy,163,151,255,281
GOPR0492_MP4-408_jpg.rf.87392f4e02b6042fbc7d56c82dc9af79.jpg,416,416,awake,164,183,240,288
GOPR0492_MP4-292_jpg.rf.87076ac39813969e183c01f92a16a744.jpg,416,416,drowsy,176,169,277,305
GOPR0492_MP4-31_jpg.rf.84e4b98e356fa0fbe6ec4015a7ba430b.jpg,416,416,awake,158,173,234,278
GOPR0492_MP4-208_jpg.rf.85ac9121516060992d7ec2a40553f974.jpg,416,416,awake,134,171,214,283
GOPR0492_MP4-426_jpg.rf.84bfdd79c39f32dbd629846f6130263d.jpg,416,416,awake,152,182,247,295
GOPR0492_MP4-441_jpg.rf.87d4b81ab2eedcb652cfa3d1bafe7398.jpg,416,416,drowsy,157,169,242,298
GOPR0492_MP4-35_jpg.rf.85f76e5989e81fc76fcca4b6334a627f.jpg,416,416,awake,157,163,241,273
GOPR0492_MP4-215_jpg.rf.886d02aafd6838af8c0e0a0324cee35f.jpg,416,416,awake,168,169,255,277
GOPR0492_MP4-332_jpg.rf.8917bcf5278560591df17ca41e62844f.jpg,416,416,awake,174,179,251,287
GOPR0492_MP4-427_jpg.rf.8ba74f9762454094cd5bfb38b99bdc68.jpg,416,416,awake,169,165,264,276
GOPR0492_MP4-58_jpg.rf.8bc9b1a4874cc13f1ed82d7343108d22.jpg,416,416,drowsy,145,163,268,319
GOPR0492_MP4-334_jpg.rf.8b2bb85f4f564568ef7e20174ec055b5.jpg,416,416,awake,181,167,277,286
GOPR0492_MP4-368_jpg.rf.8adf1291e23b15ba7debb8b1c014ffcf.jpg,416,416,awake,160,164,242,268
GOPR0492_MP4-84_jpg.rf.8bd42c9ba12d0ce65db3dbdb109650ce.jpg,416,416,awake,161,178,248,279
GOPR0492_MP4-299_jpg.rf.8a03801b38539c6452464bed73fb6d9d.jpg,416,416,drowsy,112,152,234,310
GOPR0492_MP4-283_jpg.rf.8aac6fffbd8d8f887761826abc8d141b.jpg,416,416,drowsy,163,170,265,300
GOPR0492_MP4-408_jpg.rf.8973608ddddf303c180487ee61625c96.jpg,416,416,awake,140,175,221,287
GOPR0492_MP4-397_jpg.rf.8cdb2927f11fd198764f8b2fdb16d0be.jpg,416,416,drowsy,162,172,249,281
GOPR0492_MP4-487_jpg.rf.8d8499b21ea0d66909669bda18407913.jpg,416,416,awake,161,177,253,286
GOPR0492_MP4-130_jpg.rf.8cf7dc96f8bc958b0e689140573ab3af.jpg,416,416,drowsy,151,164,247,304
GOPR0492_MP4-415_jpg.rf.8c5cbd39bc601ba53de250c6caadf97e.jpg,416,416,drowsy,143,171,238,280
GOPR0492_MP4-107_jpg.rf.87e758cf0b3e2a100f30ca8bb697945b.jpg,416,416,awake,170,157,272,286
GOPR0492_MP4-210_jpg.rf.891df7fec13f612883db5b4cfc7c31fb.jpg,416,416,awake,168,174,242,282
GOPR0492_MP4-98_jpg.rf.88fd856ea846885f582f9f84aac8e038.jpg,416,416,drowsy,137,177,221,299
GOPR0492_MP4-522_jpg.rf.8bc3c8bb22d28db26ead30178d13ca5f.jpg,416,416,awake,154,166,253,277
GOPR0492_MP4-231_jpg.rf.8860e9d468f263280e87d4ffd7713af2.jpg,416,416,drowsy,160,186,292,335
GOPR0492_MP4-309_jpg.rf.8b749c7d03b728448ada6c06cc8b7ecc.jpg,416,416,drowsy,205,192,278,276
GOPR0492_MP4-31_jpg.rf.8ecf00b107d0a839be91437117c3c9ee.jpg,416,416,awake,143,168,228,284
GOPR0492_MP4-448_jpg.rf.8d3107125652b375fdb33c743b3a9156.jpg,416,416,drowsy,166,163,267,287
GOPR0492_MP4-382_jpg.rf.8dac849ca3b8f657094b088591d78c15.jpg,416,416,drowsy,132,166,229,284
GOPR0492_MP4-368_jpg.rf.8e9ab72321b8b6eda6634461286254a9.jpg,416,416,awake,130,169,217,280
GOPR0492_MP4-21_jpg.rf.8ef0c0d552c8623aeb63bf0f814c00be.jpg,416,416,drowsy,164,149,267,292
GOPR0492_MP4-279_jpg.rf.8c32f4d10bdb27df3810702c0a2f7607.jpg,416,416,drowsy,189,184,279,311
GOPR0492_MP4-285_jpg.rf.8f5a97e20e500b7723e96a91a1fb7959.jpg,416,416,drowsy,165,157,268,296
GOPR0492_MP4-115_jpg.rf.8e81fc42c3246e19605d4787a507b22b.jpg,416,416,drowsy,156,162,247,294
GOPR0492_MP4-312_jpg.rf.8ec506392522bd521ef016174cbaa0a6.jpg,416,416,drowsy,163,181,252,281
GOPR0492_MP4-327_jpg.rf.8fed8c2f51953b8dad294c6f2e739a23.jpg,416,416,drowsy,148,177,232,282
GOPR0492_MP4-334_jpg.rf.8eeab8b12fb27413ed8f5489e5d4eb76.jpg,416,416,awake,193,168,296,294
GOPR0492_MP4-412_jpg.rf.8f86c5492805a8490741bf70ed22ebe4.jpg,416,416,awake,145,178,241,280
GOPR0492_MP4-25_jpg.rf.917e9da76af86c3d3aeb13e11451571c.jpg,416,416,drowsy,148,160,261,305
GOPR0492_MP4-323_jpg.rf.8f0233bfc0a1895c6d66a00a98f1f384.jpg,416,416,drowsy,138,179,220,284
GOPR0492_MP4-373_jpg.rf.9001e0b12239dc24e18fbcf3cd1f9121.jpg,416,416,awake,158,172,251,286
GOPR0492_MP4-403_jpg.rf.8ef57e2c22c46c741c73dad24d3cb0a7.jpg,416,416,drowsy,144,174,226,300
GOPR0492_MP4-338_jpg.rf.8fd0cbebe9cd4494ce10f6d3cb0dd008.jpg,416,416,awake,193,169,280,274
GOPR0492_MP4-194_jpg.rf.90a4cb5008585be1868a170a0c452343.jpg,416,416,drowsy,151,173,255,320
GOPR0492_MP4-477_jpg.rf.913daf78ddca23f13807a4cf20a12e65.jpg,416,416,awake,196,176,274,288
GOPR0492_MP4-64_jpg.rf.90821f03ead2fec7b9aeedba0f350694.jpg,416,416,drowsy,114,174,205,282
GOPR0492_MP4-526_jpg.rf.9070ae735f1621ebe450a666143ac695.jpg,416,416,awake,136,169,246,289
GOPR0492_MP4-43_jpg.rf.921d2b08bcaaf557b18719d82a135e1f.jpg,416,416,awake,155,161,242,279
GOPR0492_MP4-112_jpg.rf.9286ed169deb041da29426c4e56c5dd1.jpg,416,416,awake,156,174,235,287
GOPR0492_MP4-441_jpg.rf.93327fa1dc3c37b57de05a174bcfc7cf.jpg,416,416,drowsy,161,168,244,303
GOPR0492_MP4-382_jpg.rf.8d7c793c4618292af0cb50763e6ea439.jpg,416,416,drowsy,150,176,246,292
GOPR0492_MP4-49_jpg.rf.922e6a2710a8e9c21f33bb0538e68297.jpg,416,416,awake,210,172,307,293
GOPR0492_MP4-224_jpg.rf.92283f064f9a84151e408514294f8489.jpg,416,416,awake,173,176,248,285
GOPR0492_MP4-127_jpg.rf.94acac556c93dc1bf265dddbc20d2735.jpg,416,416,drowsy,167,157,249,277
GOPR0492_MP4-449_jpg.rf.926ba5ab301acbeec2524f8e59a8ae03.jpg,416,416,awake,156,159,254,275
GOPR0492_MP4-278_jpg.rf.92644f7bfd6658cc5495ba2fd2070fe4.jpg,416,416,drowsy,170,171,258,288
GOPR0492_MP4-430_jpg.rf.94c3b09bfe216e16f185abd4162527ed.jpg,416,416,drowsy,181,167,262,272
GOPR0492_MP4-299_jpg.rf.92b8969c811144d3ed00e2f2988b63ce.jpg,416,416,drowsy,143,170,248,310
GOPR0492_MP4-99_jpg.rf.93c5c54499242f9c17ced04d32fa54d0.jpg,416,416,drowsy,151,157,246,287
GOPR0492_MP4-356_jpg.rf.931baec1eb43a96ed4b1bf746dc85d70.jpg,416,416,awake,145,167,248,275
GOPR0492_MP4-155_jpg.rf.93366c137bfdd88d87b81aafd8d5e3b1.jpg,416,416,drowsy,175,161,275,302
GOPR0492_MP4-432_jpg.rf.94386f71f4d5ea5cadcb3f8ca156ed9a.jpg,416,416,awake,137,169,237,278
GOPR0492_MP4-63_jpg.rf.9078ad5277f523eac605e5875de71cf9.jpg,416,416,drowsy,92,177,221,315
GOPR0492_MP4-383_jpg.rf.95d7c9fd8721feae58cca724fa3ac770.jpg,416,416,awake,160,177,232,279
GOPR0492_MP4-80_jpg.rf.94b15cd5e3d4eb21895e2efe721fc6c1.jpg,416,416,awake,191,170,305,311
GOPR0492_MP4-487_jpg.rf.916f7f8594880818e682dc1c44189f61.jpg,416,416,awake,176,175,261,275
GOPR0492_MP4-84_jpg.rf.95a4487c3664a56d1054e1c2427ab81b.jpg,416,416,awake,158,175,248,279
GOPR0492_MP4-111_jpg.rf.954b5d620d529def74e393fd56309351.jpg,416,416,awake,171,169,262,283
GOPR0492_MP4-236_jpg.rf.93202363bfac84ffdbb5ffaea98c8901.jpg,416,416,drowsy,181,188,320,341
GOPR0492_MP4-174_jpg.rf.9af23a4a57248c7a5c228e4dd9120e54.jpg,416,416,awake,136,175,243,295
GOPR0492_MP4-32_jpg.rf.95a4b7a80756ad441acbe05de1cfe267.jpg,416,416,awake,148,162,235,275
GOPR0492_MP4-262_jpg.rf.96b4bae1d450fbf62a3169ac65103a33.jpg,416,416,drowsy,169,170,250,285
GOPR0492_MP4-449_jpg.rf.9ab79a4b93b5688fd1551ce6a7c15554.jpg,416,416,awake,154,158,243,269
GOPR0492_MP4-123_jpg.rf.9a884ed9fc507a4a9d3d340517ce8f58.jpg,416,416,awake,156,174,250,281
GOPR0492_MP4-369_jpg.rf.96f3e09134bb4aa32b2d60485df9b480.jpg,416,416,awake,156,164,237,272
GOPR0492_MP4-11_jpg.rf.967df667d39d5086b792b7f145550296.jpg,416,416,awake,157,104,290,283
GOPR0492_MP4-371_jpg.rf.97418202e67cd3d3a53f456359bff345.jpg,416,416,awake,162,174,252,290
GOPR0492_MP4-364_jpg.rf.9b21fc85cb7131af6714fe1d541908c3.jpg,416,416,drowsy,146,174,246,283
GOPR0492_MP4-365_jpg.rf.98b6fda7a5ebe0102947330f89da692f.jpg,416,416,awake,144,177,245,282
GOPR0492_MP4-199_jpg.rf.9a2e793be8df69986909b4715cdea062.jpg,416,416,awake,142,164,237,286
GOPR0492_MP4-429_jpg.rf.97416d7412039ecaec4e6491680496de.jpg,416,416,awake,162,171,238,273
GOPR0492_MP4-271_jpg.rf.9c14a330006cdcf2cabbbd2fc2d5fa57.jpg,416,416,awake,149,170,241,289
GOPR0492_MP4-128_jpg.rf.9c6dd28d21770d4e969ae805b789c13b.jpg,416,416,drowsy,159,160,241,290
GOPR0492_MP4-52_jpg.rf.9cf268d840926144ce34000bba63f66f.jpg,416,416,awake,117,172,204,277
GOPR0492_MP4-472_jpg.rf.9d0e1aa319bf12dccb5d33087f46ae4d.jpg,416,416,awake,154,190,236,285
GOPR0492_MP4-267_jpg.rf.9d62aa80954c07da8a8fbca9ee677560.jpg,416,416,awake,163,162,247,282
GOPR0492_MP4-274_jpg.rf.9db57576dd72a19cd433e806db59348e.jpg,416,416,drowsy,139,172,223,293
GOPR0492_MP4-184_jpg.rf.9e1b20b24e8dff5fb413998b9d0b91e5.jpg,416,416,awake,144,166,238,283
GOPR0492_MP4-377_jpg.rf.9932e2afe91d1cf6b3883e53a240f955.jpg,416,416,awake,164,168,254,280
GOPR0492_MP4-25_jpg.rf.9cab08c25cbe5df1688185aff6fecbd1.jpg,416,416,drowsy,147,170,262,315
GOPR0492_MP4-353_jpg.rf.9d21e7e6e1bf68a65e3e832c550249d3.jpg,416,416,awake,130,168,227,268
GOPR0492_MP4-124_jpg.rf.9b558fcb5e2750e2bdaaaf4849dcf009.jpg,416,416,awake,144,168,244,290
GOPR0492_MP4-232_jpg.rf.9e177a27e19b7e4a66f3e313a5d4a236.jpg,416,416,drowsy,169,184,281,313
GOPR0492_MP4-353_jpg.rf.9eaf9b8d16daa2fd412f41a492bfd13f.jpg,416,416,awake,139,180,232,275
GOPR0492_MP4-266_jpg.rf.994e5834fea0cd2f1cb7149c1826de22.jpg,416,416,awake,169,167,251,288
GOPR0492_MP4-282_jpg.rf.9cabfcd298d6406830fc03622cfe83c4.jpg,416,416,drowsy,168,171,269,303
GOPR0492_MP4-111_jpg.rf.9b5cd23d0af73f82418dbd4632ba1a6a.jpg,416,416,awake,162,172,258,296
GOPR0492_MP4-57_jpg.rf.9f9480f6ec58bd1b0f5ed122e36e9580.jpg,416,416,drowsy,147,164,270,323
GOPR0492_MP4-460_jpg.rf.a1c04d5ee81dd39783bbe7964160e114.jpg,416,416,awake,144,174,234,279
GOPR0492_MP4-49_jpg.rf.a020891d4d1488aba307ccb4ec5347c4.jpg,416,416,awake,197,168,287,280
GOPR0492_MP4-505_jpg.rf.9f9ead4ed83229618db441f7100c3336.jpg,416,416,awake,173,191,260,291
GOPR0492_MP4-217_jpg.rf.a22966f550cdca99197b1184fb4c3cea.jpg,416,416,awake,180,162,266,278
GOPR0492_MP4-432_jpg.rf.a1d82a79ceb5129a825ea70d8e3a2729.jpg,416,416,awake,163,179,256,279
GOPR0492_MP4-88_jpg.rf.9f9de357f9482fd97962953331273447.jpg,416,416,awake,156,167,245,280
GOPR0492_MP4-470_jpg.rf.9e09e0a94f612c96a9985f7cb4481d9a.jpg,416,416,awake,154,172,236,268
GOPR0492_MP4-217_jpg.rf.a0924b186b907ff31ae2b450a3e948fb.jpg,416,416,awake,170,179,265,302
GOPR0492_MP4-20_jpg.rf.a1049418b3df66766131129e9b8c0ab5.jpg,416,416,drowsy,168,163,246,274
GOPR0492_MP4-221_jpg.rf.a26895b391bd62d1c08bd33ed4484d3b.jpg,416,416,awake,170,182,250,292
GOPR0492_MP4-319_jpg.rf.a25ebeac90568a89c2842840130fe7df.jpg,416,416,drowsy,164,188,254,299
GOPR0492_MP4-209_jpg.rf.a1260cf99812ab774bcb0b38a9d8556b.jpg,416,416,awake,171,170,245,275
GOPR0492_MP4-252_jpg.rf.a2d3ac5665e27484af9d0eae9815a838.jpg,416,416,drowsy,160,162,256,303
GOPR0492_MP4-180_jpg.rf.a12aeb90ffd54250219d4c6ed6fb6140.jpg,416,416,awake,139,159,246,290
GOPR0492_MP4-188_jpg.rf.a308d869fe2f6e38180838c688a2a083.jpg,416,416,awake,167,159,259,278
GOPR0492_MP4-461_jpg.rf.a013494bd4aab4871430be8e2fa4e294.jpg,416,416,awake,137,169,237,274
GOPR0492_MP4-375_jpg.rf.a23b17262784671b43ea27e90c78b6cb.jpg,416,416,awake,158,171,247,284
GOPR0492_MP4-511_jpg.rf.a2e3494533da8cecfc0cade5be92e44b.jpg,416,416,awake,154,174,250,283
GOPR0492_MP4-500_jpg.rf.a5e0eb422941d45bf3ff70c105d9c689.jpg,416,416,awake,165,186,245,283
GOPR0492_MP4-172_jpg.rf.a26187d129049d01005ad2ae8a002baf.jpg,416,416,awake,171,173,258,285
GOPR0492_MP4-136_jpg.rf.a2d53adb1442f8b22a1c3aef1a6b65c9.jpg,416,416,awake,153,170,231,274
GOPR0492_MP4-162_jpg.rf.a6a349f1696a840e23bfc81559a80051.jpg,416,416,awake,155,155,244,277
GOPR0492_MP4-277_jpg.rf.a3a4f720c9ab482e7983c0a1221f8071.jpg,416,416,drowsy,157,167,250,291
GOPR0492_MP4-463_jpg.rf.a3fce5a403eac59015f6562bfdfbe2ac.jpg,416,416,awake,185,182,268,290
GOPR0492_MP4-289_jpg.rf.a3f1a6ccda566077260eba91133a5a83.jpg,416,416,awake,191,160,302,307
GOPR0492_MP4-492_jpg.rf.a2632d17e4e1de230ba428586378dcab.jpg,416,416,awake,175,164,268,275
GOPR0492_MP4-468_jpg.rf.a5a3188159b5de7ff8d26f25d2bb9935.jpg,416,416,awake,121,170,209,283
GOPR0492_MP4-351_jpg.rf.a60a688680bf66ea334d176c698b48fe.jpg,416,416,awake,144,148,259,272
GOPR0492_MP4-138_jpg.rf.a4840ef83593f9763751ec4cddeae6df.jpg,416,416,awake,142,170,222,278
GOPR0492_MP4-458_jpg.rf.a0764d8a337194fdbb9ba3bee5226aad.jpg,416,416,drowsy,154,163,246,271
GOPR0492_MP4-187_jpg.rf.8e2bda19a06821a8d0ae227a3c8e4f2d.jpg,416,416,awake,187,166,287,285
GOPR0492_MP4-371_jpg.rf.94ebba3660cc814f2e511aaa1e33c0ea.jpg,416,416,awake,162,181,238,284
GOPR0492_MP4-224_jpg.rf.a74d609d20a40a6517e412e8f98615f6.jpg,416,416,awake,168,172,245,280
GOPR0492_MP4-234_jpg.rf.a96723aaeb838a6cb7c6d4346c7daedf.jpg,416,416,drowsy,158,171,267,309
GOPR0492_MP4-333_jpg.rf.a8a06928c63c18de4ab01ddb4e689406.jpg,416,416,awake,160,161,260,284
GOPR0492_MP4-381_jpg.rf.a9cc2c08c3c1887b66c3de3603738961.jpg,416,416,awake,157,171,241,276
GOPR0492_MP4-437_jpg.rf.aa099d4597fa3e9fe1f7c24e1445b4e6.jpg,416,416,awake,166,173,255,270
GOPR0492_MP4-423_jpg.rf.ae960017814cffd63cee2ca2d9321e86.jpg,416,416,awake,138,173,226,291
GOPR0492_MP4-110_jpg.rf.aefdfa5f9aa03c30e19d0c2f4b50b5e5.jpg,416,416,awake,188,160,271,272
GOPR0492_MP4-96_jpg.rf.aecad47fb0719ed17a2a9be70f62f29e.jpg,416,416,awake,189,174,268,281
GOPR0492_MP4-50_jpg.rf.a7cd627ab3317a8497a161e95f340878.jpg,416,416,awake,162,168,250,280
GOPR0492_MP4-445_jpg.rf.ad60b2032f89f846178aa5bab08c558a.jpg,416,416,drowsy,150,176,235,293
GOPR0492_MP4-167_jpg.rf.a9481d843fa2c815dab710dad8e413df.jpg,416,416,awake,154,161,251,294
GOPR0492_MP4-445_jpg.rf.ab37f349a0e8e637c5e95e1c7322be77.jpg,416,416,drowsy,146,169,242,298
GOPR0492_MP4-208_jpg.rf.ab331943e964a94bd21e5b4676254f11.jpg,416,416,awake,168,170,237,268
GOPR0492_MP4-428_jpg.rf.ad1485ca7996c3b398b7130dd985e558.jpg,416,416,awake,174,177,254,279
GOPR0492_MP4-425_jpg.rf.ab4642ec6a09d3ff0e6281857b262a69.jpg,416,416,awake,138,170,229,276
GOPR0492_MP4-0_jpg.rf.af3e30248ed8090056adc34984e11095.jpg,416,416,awake,167,117,298,295
GOPR0492_MP4-191_jpg.rf.ace683a506ac9a1a48bfd9d09f67596a.jpg,416,416,drowsy,162,161,261,310
GOPR0492_MP4-234_jpg.rf.a9e780a520357ca40864f198ce309cae.jpg,416,416,drowsy,162,172,268,306
GOPR0492_MP4-48_jpg.rf.ae3d36679e673e55dcaf811129a00a5b.jpg,416,416,drowsy,168,183,252,293
GOPR0492_MP4-10_jpg.rf.ad47d0949941a4eefda10c9de5791563.jpg,416,416,awake,157,79,299,257
GOPR0492_MP4-91_jpg.rf.aad5cd824f5de955b8f13b20fcc596a3.jpg,416,416,awake,128,172,225,280
GOPR0492_MP4-498_jpg.rf.ab2115ad5f8f40361999fc7d083c9343.jpg,416,416,awake,144,182,218,286
GOPR0492_MP4-244_jpg.rf.aae45214fa41b56885659704de0b1534.jpg,416,416,drowsy,130,162,262,325
GOPR0492_MP4-274_jpg.rf.aa250293a4471279e96f6f499b8a6f87.jpg,416,416,drowsy,124,171,211,297
GOPR0492_MP4-134_jpg.rf.af2a694ddadcbbb441e7db86ddaeab90.jpg,416,416,awake,148,163,250,277
GOPR0492_MP4-475_jpg.rf.ac65535b9760e9e95f8ef7f449c230a4.jpg,416,416,awake,178,184,254,279
GOPR0492_MP4-1_jpg.rf.b052219f727cac7efed90e842f8fa570.jpg,416,416,awake,149,89,284,251
GOPR0492_MP4-415_jpg.rf.b1200658be3f5c49562f27f811c93120.jpg,416,416,drowsy,133,173,234,286
GOPR0492_MP4-40_jpg.rf.b1531d28674fc46d3c6253e6dd80393c.jpg,416,416,awake,172,164,259,273
GOPR0492_MP4-232_jpg.rf.afa254b337aca2af1dd8c8e43bec148a.jpg,416,416,drowsy,181,183,289,308
GOPR0492_MP4-316_jpg.rf.b14f8790039c32236037d4e63157f8f6.jpg,416,416,drowsy,153,183,244,286
GOPR0492_MP4-150_jpg.rf.b23a913fd7d01faaad406ccced8fe4a3.jpg,416,416,drowsy,139,160,232,290
GOPR0492_MP4-217_jpg.rf.b1f0f505d9d763326b43a8ee20c44bd6.jpg,416,416,awake,149,157,234,272
GOPR0492_MP4-249_jpg.rf.b015db7293528f0e1c17b7ee9aacc061.jpg,416,416,drowsy,116,170,225,317
GOPR0492_MP4-27_jpg.rf.b31899159a87303d22b9c8e1fdca51ca.jpg,416,416,drowsy,155,168,278,312
GOPR0492_MP4-401_jpg.rf.b1c71ecd1f0c5a89f0757c6209eadd4f.jpg,416,416,drowsy,152,169,248,303
GOPR0492_MP4-118_jpg.rf.afd7cf88e651f1a72470a2c262b934f0.jpg,416,416,drowsy,176,166,255,278
GOPR0492_MP4-444_jpg.rf.b26b7d12a1e6458ca5a252058bf15f75.jpg,416,416,drowsy,154,173,260,317
GOPR0492_MP4-326_jpg.rf.b105cab7649197ee0aa9df9eafd0a279.jpg,416,416,drowsy,149,170,247,295
GOPR0492_MP4-37_jpg.rf.b245feac0ac7438d21353365d825320a.jpg,416,416,awake,151,159,239,271
GOPR0492_MP4-30_jpg.rf.b4c3581899500b479e8d27e8706fea51.jpg,416,416,drowsy,192,175,300,312
GOPR0492_MP4-365_jpg.rf.b2d43572c78103ea9bacfe02ba002135.jpg,416,416,awake,115,172,224,287
GOPR0492_MP4-333_jpg.rf.b4e8d91612a1efcaa1fffacf438f138c.jpg,416,416,awake,178,171,278,292
GOPR0492_MP4-93_jpg.rf.b442fa947139ff45ef2be1cbab94457b.jpg,416,416,awake,153,180,241,295
