filename,width,height,class,xmin,ymin,xmax,ymax
GOPR0492_MP4-472_jpg.rf.b2d9afb957d7011595f0b59ad666ff18.jpg,416,416,awake,129,177,217,276
GOPR0492_MP4-455_jpg.rf.b3eccc32b4d35232ccb2108512ef57cd.jpg,416,416,awake,179,174,263,277
GOPR0492_MP4-429_jpg.rf.b53e9e2d08de93327847e3139ec0628a.jpg,416,416,awake,187,182,260,286
GOPR0492_MP4-36_jpg.rf.b1f74bfec92665a3dad09e7356de32fb.jpg,416,416,awake,160,173,236,280
GOPR0492_MP4-407_jpg.rf.b5239799f576d6898a43921f8de45ab6.jpg,416,416,awake,135,173,239,287
GOPR0492_MP4-78_jpg.rf.b593992864a8860a5f0b4fd7d4d9a986.jpg,416,416,drowsy,197,177,320,319
GOPR0492_MP4-49_jpg.rf.b5db102f8d2aa5664570a06559560725.jpg,416,416,awake,203,166,289,275
GOPR0492_MP4-157_jpg.rf.b3329288cb4f3fb56c88680e8013ddde.jpg,416,416,drowsy,167,164,274,312
GOPR0492_MP4-64_jpg.rf.b5227e676af5920ab5a1dc29d58f3956.jpg,416,416,drowsy,112,174,203,279
GOPR0492_MP4-32_jpg.rf.b069b6f1123f218ba5fc1bde3131647f.jpg,416,416,awake,160,164,239,272
GOPR0492_MP4-235_jpg.rf.b5d55bf24e82f7d440621b94479867f8.jpg,416,416,drowsy,192,156,321,303
GOPR0492_MP4-331_jpg.rf.b8f340b83a2039907f0013c586649b45.jpg,416,416,awake,172,169,253,280
GOPR0492_MP4-125_jpg.rf.b503d468ed6932c26f4a403f06c50255.jpg,416,416,awake,166,158,260,270
GOPR0492_MP4-154_jpg.rf.b8e506ea654554a0e0e0ea88d33fbb15.jpg,416,416,drowsy,158,165,251,307
GOPR0492_MP4-201_jpg.rf.b8c58064dbdd49778a66f83b3d38ccdb.jpg,416,416,awake,130,175,216,292
GOPR0492_MP4-50_jpg.rf.b6fad5066e2ac09068d46c1e9ea2796d.jpg,416,416,awake,147,166,229,280
GOPR0492_MP4-83_jpg.rf.b99b15558a50340a1d80ce23d965ca32.jpg,416,416,awake,110,164,210,302
GOPR0492_MP4-356_jpg.rf.b7ef0ba92d660377204255489292e33a.jpg,416,416,awake,148,174,251,284
GOPR0492_MP4-190_jpg.rf.a9e45ac6ff9470be847ea965a7d623c5.jpg,416,416,drowsy,165,162,249,295
GOPR0492_MP4-500_jpg.rf.b79aec54b3a077b2fd4988ede12816aa.jpg,416,416,awake,162,180,252,286
GOPR0492_MP4-75_jpg.rf.ba5661312af3ed642e03f6ca3066a774.jpg,416,416,awake,181,162,271,280
GOPR0492_MP4-52_jpg.rf.b7f5ed5335129f0f9cc965ec8d44203c.jpg,416,416,awake,118,162,206,273
GOPR0492_MP4-509_jpg.rf.b65ef6cc34ac3184fe1cd440b155e183.jpg,416,416,awake,186,188,267,283
GOPR0492_MP4-421_jpg.rf.b677b40fa0712fa19e93d4de4867e0d1.jpg,416,416,drowsy,136,162,225,289
GOPR0492_MP4-254_jpg.rf.b9ede7f52fb3a37ae8f9e20aff9bd173.jpg,416,416,awake,163,173,254,293
GOPR0492_MP4-194_jpg.rf.ba2233ff47ab92125afcddadf46fe6d7.jpg,416,416,drowsy,170,173,258,311
GOPR0492_MP4-365_jpg.rf.b9c359ec63a53e92dec6aef4e1c5bab8.jpg,416,416,awake,135,170,236,275
GOPR0492_MP4-473_jpg.rf.b9a2f1ac3f38e41f7df1e705b2c2e1de.jpg,416,416,awake,144,173,237,279
GOPR0492_MP4-418_jpg.rf.ba578ab04914fe1513227b1a6f4f412a.jpg,416,416,drowsy,137,162,215,271
GOPR0492_MP4-125_jpg.rf.ba4d2367036bc1cbfe354c5c5f796190.jpg,416,416,awake,147,165,241,279
GOPR0492_MP4-352_jpg.rf.b82e2cebb6c7b5d5c6b5829a9d0a53e6.jpg,416,416,awake,155,171,255,276
GOPR0492_MP4-141_jpg.rf.bab8cbce96f19b8f19716f5bb41ac95c.jpg,416,416,awake,165,168,266,288
GOPR0492_MP4-222_jpg.rf.babb8fde7aaa859090bc014a6f2604f8.jpg,416,416,awake,165,170,246,277
GOPR0492_MP4-326_jpg.rf.b91ca305868438a4e01e17a4ebc4e744.jpg,416,416,drowsy,145,170,225,277
GOPR0492_MP4-521_jpg.rf.badff3261f27ede2d5896a171011f911.jpg,416,416,awake,151,173,240,274
GOPR0492_MP4-116_jpg.rf.babd3c17d50957287341a20379e4046c.jpg,416,416,drowsy,172,150,262,286
GOPR0492_MP4-457_jpg.rf.bb0c28934fbf260727d41aa5b0042908.jpg,416,416,awake,173,172,270,283
GOPR0492_MP4-247_jpg.rf.bb99e9110e7296773b7962f1918651d6.jpg,416,416,drowsy,130,167,241,304
GOPR0492_MP4-355_jpg.rf.b688aa9d96888f29d6828046261ac5f1.jpg,416,416,awake,143,184,229,278
GOPR0492_MP4-233_jpg.rf.bc02067d0d96a3a03ae3f5cf8b78b98c.jpg,416,416,drowsy,166,172,280,313
GOPR0492_MP4-331_jpg.rf.bc738c98bd3d9d2b6345dc0f5641511e.jpg,416,416,awake,163,174,252,288
GOPR0492_MP4-387_jpg.rf.bad68d0905a7331db9c35fd77c1ebbcb.jpg,416,416,drowsy,156,168,241,287
GOPR0492_MP4-292_jpg.rf.bab72bccb29afd8ad4d62523b6c3e595.jpg,416,416,drowsy,158,173,256,312
GOPR0492_MP4-222_jpg.rf.ba951ed963d59219fdf99fa0613cbe9f.jpg,416,416,awake,158,177,245,290
GOPR0492_MP4-147_jpg.rf.bbe59bc45538d8547502f97d078200be.jpg,416,416,awake,129,154,226,270
GOPR0492_MP4-77_jpg.rf.bc8c381cec6b4f3dce3e304a6c9944cf.jpg,416,416,drowsy,168,167,269,297
GOPR0492_MP4-350_jpg.rf.bc4aa509c9635c631a940dafea88f69b.jpg,416,416,awake,106,156,220,281
GOPR0492_MP4-227_jpg.rf.baaa04e6e335f5463fb9021d46e11c1b.jpg,416,416,drowsy,174,174,262,298
GOPR0492_MP4-150_jpg.rf.bbeba09d074329df5fd9679ea617be34.jpg,416,416,drowsy,158,171,241,295
GOPR0492_MP4-241_jpg.rf.bcfc9d4619979f615a065ffa85ff3903.jpg,416,416,drowsy,191,174,307,318
GOPR0492_MP4-520_jpg.rf.bcf23f3a83e11eea4faad5117ecf6a72.jpg,416,416,drowsy,170,165,265,301
GOPR0492_MP4-177_jpg.rf.be32fe44d661d4d2a7838bd87f70990d.jpg,416,416,awake,134,174,226,295
GOPR0492_MP4-93_jpg.rf.bcbd0321ae80f3e690de70c2fed4d62b.jpg,416,416,awake,170,172,245,274
GOPR0492_MP4-522_jpg.rf.bec3870886cc980a4705d3979d25d367.jpg,416,416,awake,143,174,234,278
GOPR0492_MP4-115_jpg.rf.bdd5fe2e938db9a3cb505758f3ab57d2.jpg,416,416,drowsy,153,159,240,286
GOPR0492_MP4-485_jpg.rf.bd84465a2eac8a8a30472b0a3619771e.jpg,416,416,awake,164,173,249,273
GOPR0492_MP4-359_jpg.rf.bee30f36b37127c0a1ed1da42d46311a.jpg,416,416,drowsy,143,185,241,291
GOPR0492_MP4-487_jpg.rf.bd4343eb006a1e990460e9285afb5f37.jpg,416,416,awake,181,174,265,273
GOPR0492_MP4-165_jpg.rf.bde2861c963043d93740717947f2e7ca.jpg,416,416,drowsy,149,171,244,291
GOPR0492_MP4-424_jpg.rf.bed480c198f8788c9f9258d88ef732eb.jpg,416,416,drowsy,155,176,244,285
GOPR0492_MP4-200_jpg.rf.bf90f26467e6f87b826f2a3d92c8480b.jpg,416,416,awake,149,177,228,290
GOPR0492_MP4-195_jpg.rf.bf8a8cbe014c889a952b2dbd18862282.jpg,416,416,drowsy,148,171,253,318
GOPR0492_MP4-291_jpg.rf.c167c1b1ce49f627ef5f9a4dd620176d.jpg,416,416,drowsy,166,166,274,302
GOPR0492_MP4-249_jpg.rf.be3b655a7b867c2f75213af04eb0d47f.jpg,416,416,drowsy,130,166,234,306
GOPR0492_MP4-71_jpg.rf.c344bff53f95a5943c7cac454ecc6665.jpg,416,416,drowsy,125,166,213,285
GOPR0492_MP4-240_jpg.rf.c09afd7843b8cc05bf67b251ebbf717f.jpg,416,416,drowsy,200,184,315,311
GOPR0492_MP4-155_jpg.rf.c11eee35dbb639bbbdb8049ab8dc2c33.jpg,416,416,drowsy,157,149,269,302
GOPR0492_MP4-473_jpg.rf.c2184a779a62ca187505d9451dfe0931.jpg,416,416,awake,164,190,247,288
GOPR0492_MP4-161_jpg.rf.c02d90b735e9d81dcda1de90b26c4213.jpg,416,416,drowsy,160,172,259,312
GOPR0492_MP4-397_jpg.rf.c20f562a9c64586c66bac93890aa7c6c.jpg,416,416,drowsy,163,175,256,287
GOPR0492_MP4-222_jpg.rf.c29bcf1780a049c63dcb8822e30e256b.jpg,416,416,awake,164,178,245,288
GOPR0492_MP4-438_jpg.rf.c2eb996d3e236aa42ea45cdb6cdcb41d.jpg,416,416,drowsy,166,175,256,279
GOPR0492_MP4-434_jpg.rf.c2d8edf8bbe81f56eef8747dcdd270b5.jpg,416,416,awake,157,166,256,273
GOPR0492_MP4-139_jpg.rf.c2d1d1ef944ef8d52bd579f60e548957.jpg,416,416,awake,139,171,219,271
GOPR0492_MP4-439_jpg.rf.c61245428c5ea478b78be0d1dc4022fd.jpg,416,416,awake,171,171,251,275
GOPR0492_MP4-316_jpg.rf.c6944a672570e5e31fcc29b109832939.jpg,416,416,drowsy,154,185,241,284
GOPR0492_MP4-199_jpg.rf.c45c12a25c1d6d4bc01a85932892ce88.jpg,416,416,awake,163,178,252,300
GOPR0492_MP4-173_jpg.rf.c768043f43cdad02f3299a202f20a92e.jpg,416,416,drowsy,161,183,240,298
GOPR0492_MP4-146_jpg.rf.c388c6425cf855387a356b5bca816421.jpg,416,416,awake,154,170,244,279
GOPR0492_MP4-53_jpg.rf.c21b7dd521580795da04ef66bd6d422d.jpg,416,416,awake,131,169,219,289
GOPR0492_MP4-321_jpg.rf.c5d60d4685b4631cfb41c60b4523dc16.jpg,416,416,drowsy,154,186,233,289
GOPR0492_MP4-226_jpg.rf.c67984ed44870e733b922465a61ba0a4.jpg,416,416,drowsy,170,168,261,296
GOPR0492_MP4-247_jpg.rf.c4c047bfea11e23f698f683a5ee88a04.jpg,416,416,drowsy,121,167,222,295
GOPR0492_MP4-240_jpg.rf.c3cc3e58c2d78bb1d6e6411e9ca9c29a.jpg,416,416,drowsy,209,180,319,302
GOPR0492_MP4-179_jpg.rf.c618f06c724b67fa1e9278f90e6604ce.jpg,416,416,drowsy,136,164,233,297
GOPR0492_MP4-61_jpg.rf.c80afcf49551a61b546ffec4761c6caa.jpg,416,416,drowsy,84,178,197,315
GOPR0492_MP4-127_jpg.rf.c8274f275251115dc35348f0cd7583c1.jpg,416,416,drowsy,162,167,240,286
GOPR0492_MP4-428_jpg.rf.c8ba9a7bc98639b5c75d0d7942af0b6c.jpg,416,416,awake,179,187,266,299
GOPR0492_MP4-293_jpg.rf.c3a3b9e2f0f961c44f2f76455d88c512.jpg,416,416,drowsy,166,172,257,308
GOPR0492_MP4-15_jpg.rf.c8eb2b10e88b03a846d03a7957968733.jpg,416,416,awake,164,166,240,275
GOPR0492_MP4-173_jpg.rf.c70c8e7e3433e1a6b74606511b86447a.jpg,416,416,drowsy,175,168,259,286
GOPR0492_MP4-206_jpg.rf.c8553698148514c17112ae3bf9ad73dc.jpg,416,416,awake,141,157,225,266
GOPR0492_MP4-161_jpg.rf.b2ecaf5df4d6400f2ee4cc1f5b03a9ce.jpg,416,416,drowsy,159,166,263,302
GOPR0492_MP4-67_jpg.rf.c7051770e1d15730e35cf562944422b7.jpg,416,416,drowsy,140,180,234,286
GOPR0492_MP4-154_jpg.rf.c8e0651e919c0bad185234ef73093e0a.jpg,416,416,drowsy,154,167,254,313
GOPR0492_MP4-59_jpg.rf.c5512636af50bc056af2651b638d5660.jpg,416,416,drowsy,148,157,271,312
GOPR0492_MP4-401_jpg.rf.caa91385b3e2ea78bbb872e0427d0ba2.jpg,416,416,drowsy,148,177,247,316
GOPR0492_MP4-460_jpg.rf.c9a54b8a12ac23a5395261ae14210639.jpg,416,416,awake,160,172,258,283
GOPR0492_MP4-34_jpg.rf.c8e643ae5afe301d291434085810ea71.jpg,416,416,awake,170,162,250,270
GOPR0492_MP4-476_jpg.rf.c9c6c896e16726d85791bbaac17168d9.jpg,416,416,awake,175,171,262,279
GOPR0492_MP4-16_jpg.rf.ca592356844efb9af58f5f3c6891dc32.jpg,416,416,drowsy,165,164,249,278
GOPR0492_MP4-233_jpg.rf.c8e2bfc651b332762ad7815816f296e9.jpg,416,416,drowsy,155,186,281,334
GOPR0492_MP4-309_jpg.rf.cc288fa18e0b7c08667d4d25d5c3f382.jpg,416,416,drowsy,169,176,261,278
GOPR0492_MP4-161_jpg.rf.cb62346c2b92cb72e5dbbd93946b7e4a.jpg,416,416,drowsy,163,171,248,297
GOPR0492_MP4-209_jpg.rf.cb889051c23d100218741a3eacfd6891.jpg,416,416,awake,160,162,243,274
GOPR0492_MP4-246_jpg.rf.cb8701a5386bd4567ea5c005cc97accd.jpg,416,416,drowsy,126,166,235,307
GOPR0492_MP4-185_jpg.rf.ca82f42c1305055d0b1764866d2e0604.jpg,416,416,awake,164,159,252,271
GOPR0492_MP4-318_jpg.rf.cc16a49b8355675ecd0a7f900738957e.jpg,416,416,drowsy,168,176,248,282
GOPR0492_MP4-484_jpg.rf.ca5ca6c3bab997000423b63d56f4ab23.jpg,416,416,awake,163,167,250,270
GOPR0492_MP4-355_jpg.rf.cbbb1932571db7c4a341e15603f0bd80.jpg,416,416,awake,131,175,230,282
GOPR0492_MP4-292_jpg.rf.ca82477e757108ff51f8943ab57c34f8.jpg,416,416,drowsy,165,171,261,307
GOPR0492_MP4-385_jpg.rf.cc1639cbdde8cf06e103a70593ec99ec.jpg,416,416,awake,164,164,250,284
GOPR0492_MP4-466_jpg.rf.d0a37844a5a9d263b08c2ea8a61141c6.jpg,416,416,awake,146,187,220,286
GOPR0492_MP4-505_jpg.rf.cfa0f17f6fc130006406517db922386d.jpg,416,416,awake,182,186,268,287
GOPR0492_MP4-363_jpg.rf.cf5dbfe7270cb55ee55495dd95fa6939.jpg,416,416,awake,140,169,234,276
GOPR0492_MP4-211_jpg.rf.cd0a8fcf430b06f9d5492d88d40e7784.jpg,416,416,awake,182,166,259,280
GOPR0492_MP4-297_jpg.rf.c90297cf64fce0cfd47e32154e9b91f2.jpg,416,416,drowsy,163,165,254,304
GOPR0492_MP4-103_jpg.rf.cf78c6ddd59dd67cb6132bd8cc8e9367.jpg,416,416,drowsy,238,179,372,326
GOPR0492_MP4-353_jpg.rf.cdefd3d7b798fdee69f086a5b3256c15.jpg,416,416,awake,136,180,241,285
GOPR0492_MP4-462_jpg.rf.cd56d5163ad65a883e985529f043df4e.jpg,416,416,awake,159,179,254,285
GOPR0492_MP4-442_jpg.rf.d0ce7283d336f50bd019ab3f62e57a4e.jpg,416,416,drowsy,131,157,241,295
GOPR0492_MP4-435_jpg.rf.d03a61bbd931960b03216c3205f91bde.jpg,416,416,awake,162,174,259,277
GOPR0492_MP4-181_jpg.rf.cf74091a98640f2a9d21923584033236.jpg,416,416,awake,144,167,238,284
GOPR0492_MP4-22_jpg.rf.ce1d669471208e43828b9163ae30dd74.jpg,416,416,drowsy,147,165,257,314
GOPR0492_MP4-477_jpg.rf.d0466a2b35822823133ecb7c2392b013.jpg,416,416,awake,171,162,256,282
GOPR0492_MP4-450_jpg.rf.ceb85bdae0feb0ae5b05bc453c8370a1.jpg,416,416,awake,167,171,249,276
GOPR0492_MP4-491_jpg.rf.d0e3c7f0d7c9f53a19e3c6d7ccf23409.jpg,416,416,awake,147,173,234,279
GOPR0492_MP4-99_jpg.rf.d0fa19ddd70c50e02d9ab6ca224b6046.jpg,416,416,drowsy,157,173,265,311
GOPR0492_MP4-363_jpg.rf.cf3270e92868a62196be694e86e2fd34.jpg,416,416,awake,146,182,243,293
GOPR0492_MP4-281_jpg.rf.d18f11eb662f5a711afc07d800c1cc54.jpg,416,416,drowsy,175,174,259,291
GOPR0492_MP4-46_jpg.rf.d21707e9c0fa785d50aa22a877f404e9.jpg,416,416,awake,140,173,230,291
GOPR0492_MP4-347_jpg.rf.d1711a85b0e3a000b3ba8fb7e1c1c015.jpg,416,416,awake,129,166,225,279
GOPR0492_MP4-61_jpg.rf.d3876298b914147f12d145005cb9d691.jpg,416,416,drowsy,100,163,219,307
GOPR0492_MP4-33_jpg.rf.d159f3ecc3fd49a2dcb3e75c6cd8a99b.jpg,416,416,awake,160,160,248,275
GOPR0492_MP4-112_jpg.rf.d24d168dbda455dda87ded6579fab571.jpg,416,416,awake,165,177,260,300
GOPR0492_MP4-13_jpg.rf.d28d090f2b22e5630bac00398624bdee.jpg,416,416,awake,184,110,308,282
GOPR0492_MP4-521_jpg.rf.d21efa50759fd6123163b314ae4c8e20.jpg,416,416,awake,151,174,262,295
GOPR0492_MP4-296_jpg.rf.d4329215780deaaa3bc4a155849389a1.jpg,416,416,drowsy,167,159,264,302
GOPR0492_MP4-70_jpg.rf.d2421e597523110490dfd72f3975c28b.jpg,416,416,drowsy,121,167,219,285
GOPR0492_MP4-123_jpg.rf.d5118943b8e2875f92ee04754dacc79f.jpg,416,416,awake,159,168,249,270
GOPR0492_MP4-190_jpg.rf.d2cf70422beeab82818288a7b8f15b91.jpg,416,416,drowsy,174,161,265,294
GOPR0492_MP4-144_jpg.rf.d3f64a7e9d9d19931fca6620ec268aca.jpg,416,416,awake,155,181,247,289
GOPR0492_MP4-418_jpg.rf.d403def2c4713bf33e4ca7c10f45bfc6.jpg,416,416,drowsy,157,165,247,281
GOPR0492_MP4-459_jpg.rf.d514a15ebab89ae88a1e1e0cca971a3f.jpg,416,416,awake,135,174,221,277
GOPR0492_MP4-138_jpg.rf.d55a0ca73419ccb0ce93b5dd1bd1ee53.jpg,416,416,awake,149,179,217,280
GOPR0492_MP4-452_jpg.rf.d577f1e0a6217452e7e463705591d9aa.jpg,416,416,drowsy,176,177,267,285
GOPR0492_MP4-41_jpg.rf.d5c325d7d1432735f719f66c58ced2d7.jpg,416,416,awake,180,161,273,280
GOPR0492_MP4-508_jpg.rf.d13d11d1b1191f9231fda8d93a1b1a51.jpg,416,416,awake,174,184,261,283
GOPR0492_MP4-532_jpg.rf.d56b025553e59f67a3910ca33a702744.jpg,416,416,awake,168,177,251,290
GOPR0492_MP4-255_jpg.rf.d2318d7b6d142ee57996be368ff3fd75.jpg,416,416,drowsy,158,169,240,292
GOPR0492_MP4-283_jpg.rf.d56b9f38d414f50b25745031e117f801.jpg,416,416,drowsy,162,162,266,290
GOPR0492_MP4-453_jpg.rf.d5470e80c8e142de3ffd870d3ba28e5d.jpg,416,416,awake,190,168,271,269
GOPR0492_MP4-427_jpg.rf.d58e4b4459de4adf13604e2459150fd7.jpg,416,416,awake,163,177,249,278
GOPR0492_MP4-242_jpg.rf.d731cafca6654690819c007a219c632d.jpg,416,416,drowsy,158,165,261,311
GOPR0492_MP4-327_jpg.rf.da5c071c2491f99d9e71de274c1bb7d5.jpg,416,416,drowsy,153,165,255,286
GOPR0492_MP4-419_jpg.rf.d683b0ae648f79f52669067fa60d2eaa.jpg,416,416,drowsy,153,169,233,286
GOPR0492_MP4-280_jpg.rf.d97ad0b0e28609372085ef1a3e42069b.jpg,416,416,drowsy,167,168,264,295
GOPR0492_MP4-291_jpg.rf.d9638ca05d512806025c5ef1c2d96153.jpg,416,416,drowsy,166,178,260,306
GOPR0492_MP4-511_jpg.rf.dad3c51ce85bc4d3cc0e42c39f8784f3.jpg,416,416,awake,181,182,276,295
GOPR0492_MP4-532_jpg.rf.d98f6c3f69daea7c334aa9be314024ed.jpg,416,416,awake,152,165,254,291
GOPR0492_MP4-488_jpg.rf.dab82149eed63759618b9070c40e8c06.jpg,416,416,awake,176,175,260,270
GOPR0492_MP4-425_jpg.rf.d9d6cb801bc62de34133f53ee934faea.jpg,416,416,awake,125,170,223,284
GOPR0492_MP4-14_jpg.rf.d78c18fca3743c548cfcc12df1d7c99b.jpg,416,416,awake,167,145,252,269
GOPR0492_MP4-146_jpg.rf.dac93e935f15cba821d73e97c2602cdb.jpg,416,416,awake,154,176,237,280
GOPR0492_MP4-364_jpg.rf.d82c270b1c1f3039f7cdc0cc7a606f2b.jpg,416,416,drowsy,145,169,251,281
GOPR0492_MP4-30_jpg.rf.da14ccc87dade3cedb87c47ea4213b4a.jpg,416,416,drowsy,198,172,318,320
GOPR0492_MP4-368_jpg.rf.db782a697f26ba16f8091b8341de3a31.jpg,416,416,awake,159,171,237,272
GOPR0492_MP4-358_jpg.rf.dac5c61d90106740e9ef09b12ff21fd7.jpg,416,416,awake,145,169,248,282
GOPR0492_MP4-513_jpg.rf.db786edc908d55e3206646cf0250e4c3.jpg,416,416,awake,163,186,242,283
GOPR0492_MP4-200_jpg.rf.db94ad5539b726e4c9a3d6d65249fd8f.jpg,416,416,awake,122,179,213,305
GOPR0492_MP4-88_jpg.rf.ddce0a6acfd6fa2828e38e28bb25febd.jpg,416,416,awake,150,162,242,277
GOPR0492_MP4-422_jpg.rf.ddb87d337f64e8321695c4b6e88f6f84.jpg,416,416,drowsy,155,168,232,286
GOPR0492_MP4-216_jpg.rf.dd5f0a0bec043fdfcf164e4cdf06867c.jpg,416,416,drowsy,181,175,264,283
GOPR0492_MP4-492_jpg.rf.db28769416d2eabc1e2896ced61b8c5b.jpg,416,416,awake,152,174,246,286
GOPR0492_MP4-55_jpg.rf.de8fe7ac8ac7a4a403235d287e073e8a.jpg,416,416,drowsy,167,166,255,289
GOPR0492_MP4-229_jpg.rf.dafd5603a201e803c5676d04f697a372.jpg,416,416,drowsy,175,164,270,302
GOPR0492_MP4-111_jpg.rf.dbb5d9c009e1ad8a79da9a232c37a462.jpg,416,416,awake,155,169,250,291
GOPR0492_MP4-198_jpg.rf.de7e3722a98fe45be14fc233d0b72368.jpg,416,416,awake,151,151,255,277
GOPR0492_MP4-521_jpg.rf.df48c7875ef1471f48a2831bedc1ea4f.jpg,416,416,awake,159,166,262,278
GOPR0492_MP4-71_jpg.rf.dc9ef730bb56a9124f6f305e4c37a48a.jpg,416,416,drowsy,145,163,233,277
GOPR0492_MP4-294_jpg.rf.db95222882f420223317f156b4f9ee4f.jpg,416,416,drowsy,156,162,267,311
GOPR0492_MP4-480_jpg.rf.d9021b995363f66b737ce62c953be3ad.jpg,416,416,awake,189,185,269,276
GOPR0492_MP4-324_jpg.rf.dfc04296ee13f3e983389d29b116c88d.jpg,416,416,drowsy,150,178,245,295
GOPR0492_MP4-405_jpg.rf.dfeba712d7d3fa1e88ebad43a49c0fac.jpg,416,416,awake,143,175,228,293
GOPR0492_MP4-168_jpg.rf.dbfabdafc0947ffaa0bf21f54c9fbd1a.jpg,416,416,awake,158,155,254,287
GOPR0492_MP4-37_jpg.rf.dc079c776588e95d755e53aa2594ae88.jpg,416,416,awake,158,169,236,271
GOPR0492_MP4-312_jpg.rf.dfcfcc2e4607f46f71de587df63b8a0c.jpg,416,416,drowsy,176,168,260,268
GOPR0492_MP4-447_jpg.rf.dfab1662399f00c4a463cc4178cdf39f.jpg,416,416,drowsy,144,167,235,293
GOPR0492_MP4-110_jpg.rf.deec5444d9d36bc31e4db09e727a812b.jpg,416,416,awake,177,164,259,270
GOPR0492_MP4-468_jpg.rf.dfdc6b888068875e11e20e5696921c43.jpg,416,416,awake,126,173,211,286
GOPR0492_MP4-195_jpg.rf.df0a32fe441fbbd25604c184d2fa5fea.jpg,416,416,drowsy,146,173,246,315
GOPR0492_MP4-56_jpg.rf.df221f95092d1f2455d4a55bb3ac1cd7.jpg,416,416,drowsy,162,168,260,314
GOPR0492_MP4-530_jpg.rf.e10d72166fb7314f0cd891fa53a90943.jpg,416,416,awake,156,182,236,291
GOPR0492_MP4-513_jpg.rf.de5bec0110fd3bad5d86925c2e8b81a8.jpg,416,416,awake,178,192,244,278
GOPR0492_MP4-64_jpg.rf.e0bcc4fe3e58018b26d06ca4bc838dcc.jpg,416,416,drowsy,91,161,193,276
GOPR0492_MP4-395_jpg.rf.e0fef7f9c2dc5c29cc92c11148b3d9f5.jpg,416,416,drowsy,187,172,276,279
GOPR0492_MP4-52_jpg.rf.df37ed681b0e7a28e81a6f59807a63db.jpg,416,416,awake,118,172,207,281
GOPR0492_MP4-162_jpg.rf.e174594b62390ceab322e0e4aae42501.jpg,416,416,awake,157,155,248,278
GOPR0492_MP4-43_jpg.rf.e0b46c1ef402aa452d9df421d264400d.jpg,416,416,awake,161,164,250,282
GOPR0492_MP4-293_jpg.rf.c05d9a8a7c3e4bc10d3b587c0b74c8dc.jpg,416,416,drowsy,159,168,252,302
GOPR0492_MP4-119_jpg.rf.e10ccad7b389d4a45a5aac7bae02e6f4.jpg,416,416,awake,170,170,261,287
GOPR0492_MP4-48_jpg.rf.d1ab05b7d14255df58e32a23f95db30c.jpg,416,416,drowsy,183,165,274,282
GOPR0492_MP4-328_jpg.rf.e1174ad5b98c63edc9e501f93a39f957.jpg,416,416,awake,149,172,235,281
GOPR0492_MP4-339_jpg.rf.dfdd767858829c3a9f00c5097178ab2d.jpg,416,416,awake,186,166,291,291
GOPR0492_MP4-202_jpg.rf.cc030a0c9f93454d3f16ade4b7e6b7e0.jpg,416,416,awake,140,166,218,276
GOPR0492_MP4-390_jpg.rf.b353ee9859711bdc3da435b37fc2fcf9.jpg,416,416,awake,149,167,244,282
GOPR0492_MP4-179_jpg.rf.006a991743b90904b0c6913c9d49d16a.jpg,416,416,drowsy,148,169,242,301
GOPR0492_MP4-332_jpg.rf.007e87fcaf75cc6dca6427078c0885fd.jpg,416,416,awake,150,170,244,291
GOPR0492_MP4-200_jpg.rf.003cf0e9e4317cf0d12570ab2d5f625a.jpg,416,416,awake,154,176,232,288
GOPR0492_MP4-421_jpg.rf.0049a4b0a5711382246642f4b0fc0dd0.jpg,416,416,drowsy,147,157,243,291
GOPR0492_MP4-119_jpg.rf.003e5109716e58648fd4b1892a5c49f6.jpg,416,416,awake,173,183,253,296
