filename,width,height,class,xmin,ymin,xmax,ymax
GOPR0492_MP4-88_jpg.rf.026b11a311f46aad5e69f83a8a458ec4.jpg,416,416,awake,149,159,246,276
GOPR0492_MP4-177_jpg.rf.025a5aff8f3cc824f4c2a8a317538024.jpg,416,416,awake,140,168,223,280
GOPR0492_MP4-277_jpg.rf.0232b94414c8f5eb93409665e88849af.jpg,416,416,drowsy,160,167,248,289
GOPR0492_MP4-470_jpg.rf.02a3b658c36f2ab976ce8464d05c02bb.jpg,416,416,awake,148,166,235,269
GOPR0492_MP4-101_jpg.rf.038850fcc24dce7eb5cf65313362e5c7.jpg,416,416,drowsy,205,162,342,316
GOPR0492_MP4-139_jpg.rf.0167efacc026b69bdb3447e0dcff825c.jpg,416,416,awake,141,171,228,280
GOPR0492_MP4-130_jpg.rf.045b2309e7ad9651eb215a6c85f3586a.jpg,416,416,drowsy,155,170,239,303
GOPR0492_MP4-206_jpg.rf.03635bc6611ea7fbf41388fb9105ecce.jpg,416,416,awake,152,163,235,275
GOPR0492_MP4-42_jpg.rf.05204936e343e07fe37a2e3406a79ace.jpg,416,416,awake,180,167,266,278
GOPR0492_MP4-196_jpg.rf.03ad4a5fd345cbf3ff6d9a5d48083cee.jpg,416,416,drowsy,122,161,235,304
GOPR0492_MP4-197_jpg.rf.00f41221740fe3c98e6bd6b8a77cff5b.jpg,416,416,awake,136,164,241,301
GOPR0492_MP4-36_jpg.rf.04290bcee4578bccc9c74e76a76425f6.jpg,416,416,awake,168,164,255,279
GOPR0492_MP4-0_jpg.rf.00209cfdd7156b1316a2064cd640c595.jpg,416,416,awake,173,118,310,291
GOPR0492_MP4-71_jpg.rf.0427c1ff4508b0449ad876cee5724cb8.jpg,416,416,drowsy,157,175,243,287
GOPR0492_MP4-347_jpg.rf.0534b0dc210135211ffd76adaca69946.jpg,416,416,awake,129,166,241,290
GOPR0492_MP4-376_jpg.rf.02c5f2d2b0b95490fefd09a1659b28af.jpg,416,416,awake,168,177,253,293
GOPR0492_MP4-120_jpg.rf.02d6a00a9eab3f56eb690cd11b4d5659.jpg,416,416,awake,163,174,237,272
GOPR0492_MP4-474_jpg.rf.057358727c78a1ed1412fa1340b3600c.jpg,416,416,awake,153,181,244,288
GOPR0492_MP4-112_jpg.rf.00968eecd4bcb59e65552551bafb8aae.jpg,416,416,awake,172,173,255,282
GOPR0492_MP4-283_jpg.rf.058a0b5387a8642b7c4cc3c5ade67d07.jpg,416,416,drowsy,175,163,277,296
GOPR0492_MP4-53_jpg.rf.05ae830a1f570171e70973e514ccaa89.jpg,416,416,awake,153,167,235,283
GOPR0492_MP4-422_jpg.rf.040daa7cef0deb0a194de5343220c485.jpg,416,416,drowsy,127,159,220,289
GOPR0492_MP4-376_jpg.rf.044fb8f2edc80a430b8547da8765c19c.jpg,416,416,awake,166,167,256,283
GOPR0492_MP4-152_jpg.rf.058e2e650ba71986e14cfc6171aeb6f4.jpg,416,416,drowsy,110,171,223,321
GOPR0492_MP4-404_jpg.rf.01bf2dc3d95ed1988f4dc5d0ef101158.jpg,416,416,drowsy,152,168,249,301
GOPR0492_MP4-339_jpg.rf.04b8518739fafea50e6390f48a0985ce.jpg,416,416,awake,181,161,275,277
GOPR0492_MP4-134_jpg.rf.05d9104a4ec7aea1c398697f56119f41.jpg,416,416,awake,140,153,250,275
GOPR0492_MP4-51_jpg.rf.05f6c866f456e53c89b363205ab7b402.jpg,416,416,awake,129,167,218,282
GOPR0492_MP4-522_jpg.rf.0887862f71c194dfcdb4c8e5e806fc11.jpg,416,416,awake,133,180,233,291
GOPR0492_MP4-302_jpg.rf.05e6cfaa9b0eb147249a6e1369f27cf5.jpg,416,416,drowsy,161,175,277,316
GOPR0492_MP4-316_jpg.rf.082e36e0daa8bd89c5cf585c007794e1.jpg,416,416,drowsy,162,184,245,281
GOPR0492_MP4-418_jpg.rf.08141d22118b0fd6af9007da53330f8e.jpg,416,416,drowsy,160,168,231,270
GOPR0492_MP4-169_jpg.rf.05cc2600489096fb4af9a7b12ff99cbe.jpg,416,416,awake,166,172,256,281
GOPR0492_MP4-67_jpg.rf.0766c17e7b13a6030058bab1b89c6fde.jpg,416,416,drowsy,119,186,205,284
GOPR0492_MP4-382_jpg.rf.062d5a9bb2ba4a695220f83bb9c8e887.jpg,416,416,drowsy,144,165,240,284
GOPR0492_MP4-246_jpg.rf.0af6eb78525524169085fa8a0d1bf5db.jpg,416,416,drowsy,133,174,248,321
GOPR0492_MP4-232_jpg.rf.0a09a47afc5583aa0f36d27b041db324.jpg,416,416,drowsy,177,187,293,317
GOPR0492_MP4-465_jpg.rf.0af832413c5525d6655f62a66a7c7b01.jpg,416,416,awake,161,191,239,302
GOPR0492_MP4-274_jpg.rf.0b1085300156e3de0e6590d261071421.jpg,416,416,drowsy,159,168,252,299
GOPR0492_MP4-475_jpg.rf.08e2e4ba27467128f909cb28fbbe505f.jpg,416,416,awake,174,185,251,281
GOPR0492_MP4-364_jpg.rf.0a2bac97c49901e08959e2e3ee26b972.jpg,416,416,drowsy,157,163,261,277
GOPR0492_MP4-211_jpg.rf.0a0053f0bdd91218dadc72d9668c521c.jpg,416,416,awake,162,169,241,280
GOPR0492_MP4-443_jpg.rf.07f116d5f317e28b57d5b9ed99f0776c.jpg,416,416,drowsy,146,175,231,297
GOPR0492_MP4-11_jpg.rf.0b3ad6d420a7db73f71081647b79becb.jpg,416,416,awake,157,105,289,289
GOPR0492_MP4-271_jpg.rf.0af20348b1e3ead430a459ad50c704b3.jpg,416,416,awake,140,170,233,288
GOPR0492_MP4-204_jpg.rf.07c14ef479a492414b1e1631dc512bd6.jpg,416,416,awake,140,165,229,278
GOPR0492_MP4-38_jpg.rf.0978f6301646e6db506f003920853590.jpg,416,416,awake,148,172,230,284
GOPR0492_MP4-173_jpg.rf.103090d0a205d23eb868ab719413713c.jpg,416,416,drowsy,157,171,246,288
GOPR0492_MP4-29_jpg.rf.0bf698246897d2af7dfb2848cd87fa46.jpg,416,416,drowsy,208,189,342,324
GOPR0492_MP4-509_jpg.rf.0e0b62f004096dea5d0a43ca22911458.jpg,416,416,awake,175,178,273,284
GOPR0492_MP4-447_jpg.rf.10525f71d0cb12e54768119dd62d4c05.jpg,416,416,drowsy,162,171,246,286
GOPR0492_MP4-46_jpg.rf.10576f0963ed60fa16f175c7d4bc03f7.jpg,416,416,awake,167,172,248,280
GOPR0492_MP4-377_jpg.rf.0c4974c820d16d71eba3466168dd2a18.jpg,416,416,awake,175,175,253,282
GOPR0492_MP4-320_jpg.rf.0c92c0e76c5a075cb2c54a8b79327d8c.jpg,416,416,drowsy,136,183,235,297
GOPR0492_MP4-358_jpg.rf.10bd0d96437071e271190d01b079417f.jpg,416,416,awake,136,179,235,288
GOPR0492_MP4-450_jpg.rf.10be1d20fc34b5e9eb8f38fd183a787a.jpg,416,416,awake,170,170,251,280
GOPR0492_MP4-376_jpg.rf.0d48afd020abf54dcfa16a1e6061280d.jpg,416,416,awake,157,177,247,292
GOPR0492_MP4-385_jpg.rf.0cf76a603efeb1c1cde6a65f633ffd3f.jpg,416,416,awake,142,152,236,282
GOPR0492_MP4-278_jpg.rf.0eac873b784e6d81866b910f6ae38609.jpg,416,416,drowsy,172,173,266,294
GOPR0492_MP4-268_jpg.rf.0d5f47243adf3331cbcf834cfe0bb2eb.jpg,416,416,drowsy,171,169,264,295
GOPR0492_MP4-319_jpg.rf.0d71afde9020d4fe2f5e12b47319df35.jpg,416,416,drowsy,137,166,227,275
GOPR0492_MP4-285_jpg.rf.0dcf3710c70bda150ba8666b7f148ea8.jpg,416,416,drowsy,169,161,268,297
GOPR0492_MP4-430_jpg.rf.11794eed9f95b66e3bc8bd9fd69ed88a.jpg,416,416,drowsy,165,174,248,283
GOPR0492_MP4-84_jpg.rf.0e81871cfa39c0b5ad472d97de5f132a.jpg,416,416,awake,156,178,243,280
GOPR0492_MP4-460_jpg.rf.119a6ca15ef462e0f14fc9cf90447a1f.jpg,416,416,awake,155,174,233,269
GOPR0492_MP4-187_jpg.rf.0cf5e059026f72dea2cca5488a300d44.jpg,416,416,awake,181,160,275,274
GOPR0492_MP4-399_jpg.rf.129a3467ac489712a766aa4823ff102e.jpg,416,416,drowsy,172,171,244,273
GOPR0492_MP4-94_jpg.rf.0cc1e115bf7b367175cb9b0768e2f73f.jpg,416,416,awake,169,180,243,282
GOPR0492_MP4-221_jpg.rf.12c8ab38acb54d85e27e6f2d6ddb887a.jpg,416,416,awake,166,171,249,281
GOPR0492_MP4-459_jpg.rf.0eb4515c9d938d953883478848ffeb25.jpg,416,416,awake,146,184,230,290
GOPR0492_MP4-196_jpg.rf.1422260bdbddebda2002d409cc1396a4.jpg,416,416,drowsy,129,168,249,316
GOPR0492_MP4-36_jpg.rf.119ce0edd5f6f6ba07bf4e8a4eea3d2d.jpg,416,416,awake,159,166,245,280
GOPR0492_MP4-78_jpg.rf.13116c7417a1c80270d11cdb152e1610.jpg,416,416,drowsy,204,175,319,311
GOPR0492_MP4-21_jpg.rf.12ffefc90a7bdb7e0e7d3a00193baefa.jpg,416,416,drowsy,125,165,238,316
GOPR0492_MP4-533_jpg.rf.13e0526f4b595484926ac821cbad526a.jpg,416,416,awake,146,173,235,288
GOPR0492_MP4-491_jpg.rf.150c191177f1226a7efa3b4c078775f5.jpg,416,416,awake,182,190,271,298
GOPR0492_MP4-155_jpg.rf.13e508b50281d825a1af2a79cbad7227.jpg,416,416,drowsy,166,167,264,307
GOPR0492_MP4-91_jpg.rf.15c6727ecd95e1ef7502b73ca0c1a9ba.jpg,416,416,awake,142,177,236,282
GOPR0492_MP4-87_jpg.rf.144ade167116c95b4ad866885c88b213.jpg,416,416,awake,162,164,244,278
GOPR0492_MP4-171_jpg.rf.152b7e66f05af7bee871c03edfe95ad2.jpg,416,416,awake,176,176,263,285
GOPR0492_MP4-531_jpg.rf.1313428da734a78a5010fe2f63271093.jpg,416,416,awake,167,176,251,285
GOPR0492_MP4-191_jpg.rf.138d65d00638ea40e3b9f52934057f7b.jpg,416,416,drowsy,156,160,257,304
GOPR0492_MP4-55_jpg.rf.15d08b8003327a122118379a34c0031d.jpg,416,416,drowsy,171,160,254,283
GOPR0492_MP4-54_jpg.rf.153827c52717fe81657028b611f3cfe4.jpg,416,416,drowsy,163,162,249,281
GOPR0492_MP4-95_jpg.rf.15c2011aca3158aa90d49b576e026b2d.jpg,416,416,awake,164,170,247,280
GOPR0492_MP4-302_jpg.rf.164263e1d2884857f91e8c27f4034d5a.jpg,416,416,drowsy,158,174,269,308
GOPR0492_MP4-452_jpg.rf.155c5aa7ffe5d67957884e1bed4e5a69.jpg,416,416,drowsy,173,168,258,267
GOPR0492_MP4-180_jpg.rf.0e1ad3998ad6c81b756534d4d43b8b5c.jpg,416,416,awake,154,173,261,305
GOPR0492_MP4-241_jpg.rf.167e5d0d48233f6e0e70b928946c99e1.jpg,416,416,drowsy,191,174,301,308
GOPR0492_MP4-183_jpg.rf.16535e85e856488d253c54f4c1bb8796.jpg,416,416,awake,150,176,229,279
GOPR0492_MP4-79_jpg.rf.166a23a81f21c55e61f4cc6b46ce36e9.jpg,416,416,awake,205,168,315,306
GOPR0492_MP4-443_jpg.rf.15f802f5791d9a2d10803479d91e7943.jpg,416,416,drowsy,149,162,242,296
GOPR0492_MP4-89_jpg.rf.16d00e12a0f16b9074f613df2f0a3aed.jpg,416,416,drowsy,157,163,254,282
GOPR0492_MP4-435_jpg.rf.1745b5aa6396e3451614330e3ca9a694.jpg,416,416,awake,153,181,264,301
GOPR0492_MP4-429_jpg.rf.17042152c1aba51e0db65431a2058945.jpg,416,416,awake,182,171,269,285
GOPR0492_MP4-229_jpg.rf.176e2fbd4f41bfe5e6fcf028a52d7922.jpg,416,416,drowsy,169,163,259,301
GOPR0492_MP4-226_jpg.rf.1947d47ad93db8cac54f8ac8090062f0.jpg,416,416,drowsy,169,169,266,301
GOPR0492_MP4-383_jpg.rf.18668d347faa76de57d1c0b1a42d0da0.jpg,416,416,awake,153,175,229,280
GOPR0492_MP4-211_jpg.rf.197a2b82a4a5e72cba6e179a7fcdd19a.jpg,416,416,awake,150,169,235,286
GOPR0492_MP4-415_jpg.rf.181a702fd02c15bceec8943599281c90.jpg,416,416,drowsy,144,172,235,275
GOPR0492_MP4-206_jpg.rf.18f6b39524f0e97c52caa9a0bfe6b839.jpg,416,416,awake,144,164,230,276
GOPR0492_MP4-387_jpg.rf.1a7e638cc99b3298e1a5d7aca5304d56.jpg,416,416,drowsy,153,172,234,292
GOPR0492_MP4-172_jpg.rf.18c85747878b64c84de88a1d223f4ed6.jpg,416,416,awake,165,172,249,280
GOPR0492_MP4-439_jpg.rf.15171120ae42b01a8532a84edd87fc3f.jpg,416,416,awake,173,174,250,274
GOPR0492_MP4-297_jpg.rf.17f72e3bb2e30428dcfee945cff4808f.jpg,416,416,drowsy,149,152,266,313
GOPR0492_MP4-268_jpg.rf.1776daede430bc3cbde46622e256f63c.jpg,416,416,drowsy,166,160,248,279
GOPR0492_MP4-171_jpg.rf.191712ac6d12c6323dae85eea3fe80e3.jpg,416,416,awake,179,173,275,291
GOPR0492_MP4-444_jpg.rf.1aee3ebc44624a826e791a2c56994cd9.jpg,416,416,drowsy,163,162,253,296
GOPR0492_MP4-199_jpg.rf.1ca54b0adf117d4709589e81f555f1a6.jpg,416,416,awake,142,176,230,297
GOPR0492_MP4-197_jpg.rf.1a899a4685b4c293101e12023a47ce29.jpg,416,416,awake,130,160,236,296
GOPR0492_MP4-180_jpg.rf.1a96f873ea5fb33895bed22754c32fd1.jpg,416,416,awake,122,166,227,297
GOPR0492_MP4-179_jpg.rf.1cb5a4b3777bc77234b616c4e2d3642d.jpg,416,416,drowsy,137,166,228,294
GOPR0492_MP4-130_jpg.rf.18503b28f8aca56ed15c1788062e2af2.jpg,416,416,drowsy,142,162,232,303
GOPR0492_MP4-168_jpg.rf.1d0585585746efdc4b928d5ae6463512.jpg,416,416,awake,140,153,227,281
GOPR0492_MP4-457_jpg.rf.1568e8e31797f5e1ea12b11b3935b6fb.jpg,416,416,awake,172,184,257,285
GOPR0492_MP4-107_jpg.rf.1a6223169acb0a176b6d90458cfd0638.jpg,416,416,awake,168,167,261,287
GOPR0492_MP4-229_jpg.rf.1af9b686aeb9f16ae7fd145a6a803262.jpg,416,416,drowsy,179,162,259,289
GOPR0492_MP4-442_jpg.rf.1bb82425ce248ce1a0fc2856690f9150.jpg,416,416,drowsy,138,170,229,294
GOPR0492_MP4-348_jpg.rf.1ad0ee9edfe6ec17ec111acffd461592.jpg,416,416,awake,134,171,229,302
GOPR0492_MP4-485_jpg.rf.1d1bc23530501b0041fd0f2c4a971167.jpg,416,416,awake,156,173,242,274
GOPR0492_MP4-433_jpg.rf.1d7b56917793a7166877a32fdcb8a928.jpg,416,416,awake,149,174,248,284
GOPR0492_MP4-226_jpg.rf.1e1631b3106f3e6df196eea03cbc29aa.jpg,416,416,drowsy,189,164,289,296
GOPR0492_MP4-461_jpg.rf.1d28ea488c49051104c1e68bd4519c87.jpg,416,416,awake,149,166,250,272
GOPR0492_MP4-157_jpg.rf.1ff42a1bfc0df2433f048dc3895092a3.jpg,416,416,drowsy,176,162,263,297
GOPR0492_MP4-485_jpg.rf.1e077ee9db483d5cda9fce656537c674.jpg,416,416,awake,168,177,266,291
GOPR0492_MP4-77_jpg.rf.20b4408dd64a679eb71f3f300fd0b6a2.jpg,416,416,drowsy,178,168,279,297
GOPR0492_MP4-54_jpg.rf.1ddca54339c68278f3dd40f97361cb8b.jpg,416,416,drowsy,172,170,257,287
GOPR0492_MP4-448_jpg.rf.1f0ef1b9b61cc7af35753c7196b56f5e.jpg,416,416,drowsy,176,170,260,284
GOPR0492_MP4-26_jpg.rf.22c7247e84f7b642b1fcacf0a25cfcba.jpg,416,416,drowsy,160,175,286,336
GOPR0492_MP4-442_jpg.rf.210e7e9c97883ae14ee50d533aa6918b.jpg,416,416,drowsy,134,161,241,300
GOPR0492_MP4-184_jpg.rf.22f63cc6a9565e6cdda15d718337834c.jpg,416,416,awake,155,175,241,284
GOPR0492_MP4-372_jpg.rf.22880cf379a6c4f083e7242d9294274b.jpg,416,416,awake,132,163,235,285
GOPR0492_MP4-19_jpg.rf.1e13934b196127c41fcd7fc6053d2fb7.jpg,416,416,awake,145,154,234,271
GOPR0492_MP4-345_jpg.rf.1f75484006b2aa10c6d6ad09a5789e1f.jpg,416,416,awake,161,163,266,281
GOPR0492_MP4-515_jpg.rf.202c0d3bd28fe99e6017ac68823c6384.jpg,416,416,awake,134,178,231,285
GOPR0492_MP4-497_jpg.rf.21e73e69549a002cd7ad912859328b30.jpg,416,416,drowsy,160,184,240,282
GOPR0492_MP4-10_jpg.rf.21e9b0d732b4138db4ac1d0781d67500.jpg,416,416,awake,167,80,315,265
GOPR0492_MP4-236_jpg.rf.22ab9ed20471ddfb4f150970f6663f8b.jpg,416,416,drowsy,175,173,308,324
GOPR0492_MP4-101_jpg.rf.20dab51b7fdd53c740b69c53d257f1ca.jpg,416,416,drowsy,225,167,354,313
GOPR0492_MP4-99_jpg.rf.23be656a62f4cdb5ed4278184e4e1a56.jpg,416,416,drowsy,170,170,262,292
GOPR0492_MP4-505_jpg.rf.23016369c9cb55f50f986a3feb0a72bc.jpg,416,416,awake,172,175,260,277
GOPR0492_MP4-245_jpg.rf.22eae36c349d3668109cf0740d33ccd7.jpg,416,416,drowsy,134,160,237,305
GOPR0492_MP4-282_jpg.rf.238e5b336b29e7debafd032307612b4c.jpg,416,416,drowsy,188,162,288,299
GOPR0492_MP4-22_jpg.rf.21c18f9e8279c642784079d4638a1f52.jpg,416,416,drowsy,149,165,256,313
GOPR0492_MP4-97_jpg.rf.1e7e37f939fa5cc541570b8329292980.jpg,416,416,awake,158,172,253,296
GOPR0492_MP4-530_jpg.rf.23dfd2858f14d646622907338ead0f5b.jpg,416,416,awake,150,171,245,289
GOPR0492_MP4-73_jpg.rf.24b2cdb62fda93ebf0e5dc497405f30f.jpg,416,416,awake,177,164,267,275
GOPR0492_MP4-34_jpg.rf.24b6aea07709b8cd1f1cea53f0421087.jpg,416,416,awake,157,166,245,278
GOPR0492_MP4-323_jpg.rf.284416106fca509881dafb7d51844aad.jpg,416,416,drowsy,158,171,250,283
GOPR0492_MP4-370_jpg.rf.23f8a6f2986d9fc2940c96576b413328.jpg,416,416,awake,149,172,239,290
GOPR0492_MP4-262_jpg.rf.2817db291275f7b77790fd33b2b9e324.jpg,416,416,drowsy,159,170,243,286
GOPR0492_MP4-420_jpg.rf.2473e9c4eb3df9f6e181c85b90de733f.jpg,416,416,drowsy,153,167,230,285
GOPR0492_MP4-150_jpg.rf.2641e058376252b41d007d6c40854677.jpg,416,416,drowsy,155,175,257,316
GOPR0492_MP4-455_jpg.rf.278da99720864ba3b1993ed493bebee1.jpg,416,416,awake,178,174,250,271
GOPR0492_MP4-278_jpg.rf.25c5a1897ba80706b0b9b67b894486db.jpg,416,416,drowsy,175,170,259,286
GOPR0492_MP4-469_jpg.rf.27c85a792862718d6f18df8e797008f8.jpg,416,416,awake,143,165,218,260
GOPR0492_MP4-73_jpg.rf.2764704d1fe5e66f50e18fc3a7270528.jpg,416,416,awake,175,177,247,274
GOPR0492_MP4-532_jpg.rf.29a09837770e69469ad5e76a31afe448.jpg,416,416,awake,175,172,260,285
GOPR0492_MP4-324_jpg.rf.276bebba957339d5debad9e4f72a7d3d.jpg,416,416,drowsy,162,179,243,283
GOPR0492_MP4-324_jpg.rf.2a1791f35fa84e794ca9602f177e4e97.jpg,416,416,drowsy,133,169,231,291
GOPR0492_MP4-528_jpg.rf.1b3319a0410680b15a134064a4e587b5.jpg,416,416,awake,154,172,250,285
GOPR0492_MP4-356_jpg.rf.2a0442c62f310b1166ea3117e148812f.jpg,416,416,awake,131,184,221,279
GOPR0492_MP4-381_jpg.rf.27667d689b0a33f7894a8d8e776840ed.jpg,416,416,awake,145,167,234,274
GOPR0492_MP4-360_jpg.rf.27aa9ccc1587498af3ba761b5c21a5ad.jpg,416,416,awake,147,152,255,268
GOPR0492_MP4-438_jpg.rf.25cc0d30ce9ae33dcdccff803f246887.jpg,416,416,drowsy,164,182,257,291
GOPR0492_MP4-27_jpg.rf.28bda10e8682f8ca2cbd7ee78634b122.jpg,416,416,drowsy,173,186,312,344
GOPR0492_MP4-201_jpg.rf.2a63c0a1936329050f158b1f21b216e8.jpg,416,416,awake,141,177,231,295
GOPR0492_MP4-399_jpg.rf.2974fcbeb59d82f7f8d77b5efdc0424c.jpg,416,416,drowsy,166,174,245,279
GOPR0492_MP4-58_jpg.rf.262e00cc5a8c0aae1fafd9af2678ce3e.jpg,416,416,drowsy,144,156,253,304
GOPR0492_MP4-395_jpg.rf.22c1e1a68d5ff7a9ac2826d4e1e8f508.jpg,416,416,drowsy,179,183,259,285
GOPR0492_MP4-104_jpg.rf.2ac42c03fa00239928a1fcbc48f4a812.jpg,416,416,drowsy,246,151,384,314
GOPR0492_MP4-209_jpg.rf.2a520f08629565eb88e799542ebef9b2.jpg,416,416,awake,162,166,240,272
GOPR0492_MP4-346_jpg.rf.2a64b95b1669a662ddda183a12472cf3.jpg,416,416,awake,153,179,251,288
GOPR0492_MP4-250_jpg.rf.241029238a6cb0ee4ce3a629415ee3b0.jpg,416,416,drowsy,136,161,238,301
GOPR0492_MP4-136_jpg.rf.30ec973a191f07de52eee5e44965ea85.jpg,416,416,awake,141,163,228,277
GOPR0492_MP4-94_jpg.rf.2f3a83d0c67b85d21e09ffd4dc820484.jpg,416,416,awake,152,164,243,281
GOPR0492_MP4-396_jpg.rf.315b9c5d3fb92fd95e20934c0b4c64c9.jpg,416,416,awake,169,177,244,285
GOPR0492_MP4-174_jpg.rf.31baf5502dbc4418a33cb3ffdfb9a4c0.jpg,416,416,awake,146,158,253,280
GOPR0492_MP4-143_jpg.rf.2eebce9395e85d031b3afc3234c17ac4.jpg,416,416,awake,143,169,232,271
GOPR0492_MP4-533_jpg.rf.301c774d03691566b090148702e20945.jpg,416,416,awake,137,168,223,288
GOPR0492_MP4-51_jpg.rf.2c2553953881b744ff9d24cca17fd8a0.jpg,416,416,awake,130,168,218,283
GOPR0492_MP4-457_jpg.rf.2ad4dc974ff5a2e9ad0aa48cba4b638a.jpg,416,416,awake,174,173,266,279
GOPR0492_MP4-63_jpg.rf.3041c614fe25c209628353fc0048e2bd.jpg,416,416,drowsy,106,176,226,312
GOPR0492_MP4-249_jpg.rf.2c245d8d58dd5b8ad56905535693f47b.jpg,416,416,drowsy,141,172,240,308
GOPR0492_MP4-352_jpg.rf.2fb13afd8cce1247f03eda4686cb6b57.jpg,416,416,awake,140,185,234,285
GOPR0492_MP4-239_jpg.rf.31004b79488b1bdc304d000c43f60793.jpg,416,416,drowsy,213,191,327,310
GOPR0492_MP4-342_jpg.rf.30cd6625a2385f0b087a8098c63cbf88.jpg,416,416,awake,163,171,252,282
GOPR0492_MP4-280_jpg.rf.2d2207358a53e14675738de38be21b54.jpg,416,416,drowsy,167,167,249,284
GOPR0492_MP4-358_jpg.rf.2bc1b02a43e734827c5eec19e606a074.jpg,416,416,awake,130,183,223,285
GOPR0492_MP4-40_jpg.rf.2c3d500a63ab496b06a8149e6119dd53.jpg,416,416,awake,172,170,262,284
GOPR0492_MP4-433_jpg.rf.2b07384aa0fa94d8e5e99c2bab2a05b1.jpg,416,416,awake,137,168,246,287
GOPR0492_MP4-413_jpg.rf.300d3d148fecbdb5bec3f41f30ca3be3.jpg,416,416,awake,128,169,233,282
GOPR0492_MP4-236_jpg.rf.2fff9bb9d6c640578b2fe4d86b39f80b.jpg,416,416,drowsy,190,165,324,316
GOPR0492_MP4-432_jpg.rf.2b395091ae5db0d8c99efd5d728e23fb.jpg,416,416,awake,146,179,243,286
GOPR0492_MP4-379_jpg.rf.33330fa07b6a359e4eb3a61387a5d1ff.jpg,416,416,awake,142,171,228,280
GOPR0492_MP4-106_jpg.rf.3475ab2c501e24d471bad6b8dd1c390f.jpg,416,416,awake,206,162,313,302
GOPR0492_MP4-165_jpg.rf.30043ea9b8e9130a7be431050a2dab54.jpg,416,416,drowsy,148,157,234,269
GOPR0492_MP4-328_jpg.rf.341a3d36fc8997da907f01693171061b.jpg,416,416,awake,141,178,230,291
GOPR0492_MP4-472_jpg.rf.32f7821f951b78b8a288de6b0aa76e80.jpg,416,416,awake,136,182,223,281
GOPR0492_MP4-524_jpg.rf.336f547b780fb90cfcdaf5830a3f8095.jpg,416,416,awake,145,181,240,283
GOPR0492_MP4-303_jpg.rf.320a91f171bc8063f2f7720b017fd61c.jpg,416,416,drowsy,143,193,252,313
GOPR0492_MP4-96_jpg.rf.3470f2bc13fab81e179ab461923f9cec.jpg,416,416,awake,170,179,254,292
GOPR0492_MP4-42_jpg.rf.32893a35411c9619a1de26654927db01.jpg,416,416,awake,183,167,275,287
GOPR0492_MP4-19_jpg.rf.3203a7b39f64e42f40a5f72a143e5113.jpg,416,416,awake,160,160,241,272
GOPR0492_MP4-395_jpg.rf.31c08bc5acf4a04517945efe7ad21659.jpg,416,416,drowsy,180,172,268,278
GOPR0492_MP4-198_jpg.rf.3500e677ed37301c3c0f205b11f72b7c.jpg,416,416,awake,160,155,259,278
GOPR0492_MP4-78_jpg.rf.333d954370db08e307996816db2a67f0.jpg,416,416,drowsy,221,177,339,317
GOPR0492_MP4-172_jpg.rf.35b0c13abeb2b574f0c0db09cf34dd30.jpg,416,416,awake,154,168,245,281
GOPR0492_MP4-497_jpg.rf.3537d37346317b6f54e738605b5fd20b.jpg,416,416,drowsy,156,189,248,300
GOPR0492_MP4-351_jpg.rf.35bf68d803f94424e8f7967fb7464f1c.jpg,416,416,awake,112,161,220,277
GOPR0492_MP4-215_jpg.rf.36a8a9e6dbdf5088b8a71c257f81babf.jpg,416,416,awake,183,173,263,277
GOPR0492_MP4-93_jpg.rf.3246b322cba9f3510a0f919f424ff81d.jpg,416,416,awake,165,170,242,274
