filename,width,height,class,xmin,ymin,xmax,ymax
GOPR0492_MP4-350_jpg.rf.3726fd05f6aeed332184f43f9072c4fc.jpg,416,416,awake,109,174,208,288
GOPR0492_MP4-319_jpg.rf.350306bc7cbb16b76353d0b224e3058b.jpg,416,416,drowsy,162,181,249,286
GOPR0492_MP4-372_jpg.rf.37d74c96725e9d5a79888c1b1d73ceb8.jpg,416,416,awake,158,182,243,287
GOPR0492_MP4-352_jpg.rf.364301f8dad79bb9c8648196215f1efc.jpg,416,416,awake,139,177,235,274
GOPR0492_MP4-444_jpg.rf.38976f35f57f78a96446dff2dcff09ef.jpg,416,416,drowsy,160,172,244,299
GOPR0492_MP4-491_jpg.rf.36f002a5deb0818687cc1cbd3cbfa4d1.jpg,416,416,awake,177,186,260,288
GOPR0492_MP4-480_jpg.rf.3770ee4d6a7bff72609a707d781728c7.jpg,416,416,awake,187,182,263,269
GOPR0492_MP4-346_jpg.rf.35c410a562fdc97de6b3f56592dfa94d.jpg,416,416,awake,162,186,258,294
GOPR0492_MP4-470_jpg.rf.387905a598535d565f2b16fcfc03c41e.jpg,416,416,awake,152,176,229,271
GOPR0492_MP4-421_jpg.rf.37ab5d0231fa9356b9ed15ccb28fefe1.jpg,416,416,drowsy,158,162,258,300
GOPR0492_MP4-531_jpg.rf.3989e5417b34bb0625e5bb994a11a106.jpg,416,416,awake,148,165,255,295
GOPR0492_MP4-68_jpg.rf.3684eda446cab2be34eea91f0e28065f.jpg,416,416,drowsy,118,173,212,280
GOPR0492_MP4-381_jpg.rf.360e9a7d013b0ce9f4ec3e35b29fef31.jpg,416,416,awake,128,167,222,283
GOPR0492_MP4-41_jpg.rf.389e94d921534173742989ed9bf65784.jpg,416,416,awake,180,156,267,274
GOPR0492_MP4-61_jpg.rf.366dbecd5f460a10a37e05638e244ec8.jpg,416,416,drowsy,117,165,232,303
GOPR0492_MP4-33_jpg.rf.39bb95548abf88e9a550a9c9fca9511e.jpg,416,416,awake,158,166,241,279
GOPR0492_MP4-375_jpg.rf.3abf47516bf8830e979c87088b42da06.jpg,416,416,awake,174,172,267,290
GOPR0492_MP4-15_jpg.rf.3cdc40e4c563dca55a4de38fb8731b3b.jpg,416,416,awake,162,172,248,291
GOPR0492_MP4-413_jpg.rf.3a6c1384ad361f4980c94b8ea920bee6.jpg,416,416,awake,137,167,240,279
GOPR0492_MP4-321_jpg.rf.3b7eeebdfd19cfacd09295f0380eb560.jpg,416,416,drowsy,154,174,239,278
GOPR0492_MP4-528_jpg.rf.39c403e71d4083be33724d96cc1d5e49.jpg,416,416,awake,159,179,262,300
GOPR0492_MP4-452_jpg.rf.39e8a89d5c0ee3a0e4584e2663d8881b.jpg,416,416,drowsy,169,166,257,268
GOPR0492_MP4-157_jpg.rf.3e1423c688b3e7edbdd95091eb4987e5.jpg,416,416,drowsy,163,164,260,303
GOPR0492_MP4-359_jpg.rf.3cddf3c076fbcab2602621509c2ac518.jpg,416,416,drowsy,124,183,220,286
GOPR0492_MP4-342_jpg.rf.39d21efe544ad697a0fe5f6c857db938.jpg,416,416,awake,139,165,236,282
GOPR0492_MP4-468_jpg.rf.3b9df7523dcfeb63672619cfb3d48e1a.jpg,416,416,awake,138,168,215,272
GOPR0492_MP4-96_jpg.rf.2b56c5bf6cd2e48a021912a36dcebf46.jpg,416,416,awake,177,171,265,282
GOPR0492_MP4-441_jpg.rf.3d074c31991ad8daed7aeed9261d84dc.jpg,416,416,drowsy,136,173,222,310
GOPR0492_MP4-46_jpg.rf.3c84a976c34d383f966145235f3fb911.jpg,416,416,awake,155,167,236,283
GOPR0492_MP4-26_jpg.rf.3bbf91b0cae564a5e0f0bb42fd4c1352.jpg,416,416,drowsy,150,164,262,310
GOPR0492_MP4-531_jpg.rf.3d7300b0b44c0a1c26e53ccba8ee6b24.jpg,416,416,awake,159,175,253,294
GOPR0492_MP4-231_jpg.rf.3d32f07f15c1e33897518a060f738aac.jpg,416,416,drowsy,139,183,265,325
GOPR0492_MP4-373_jpg.rf.3cfe45a53cbedb618033cfafa139d27e.jpg,416,416,awake,171,172,275,293
GOPR0492_MP4-303_jpg.rf.3adc5690ef0f80fdd5aab7d9806ae87c.jpg,416,416,drowsy,141,182,255,307
GOPR0492_MP4-216_jpg.rf.3f830424146e7d69f90bf6e1cd2cea18.jpg,416,416,drowsy,181,168,267,276
GOPR0492_MP4-188_jpg.rf.3a8a45e077674159c1ceb3f9cba55a09.jpg,416,416,awake,175,167,258,285
GOPR0492_MP4-524_jpg.rf.3b3caddaa3c885538b9ab30d83a3ba12.jpg,416,416,awake,142,182,242,293
GOPR0492_MP4-498_jpg.rf.3fe5f7b2c16b8efaf41bee2a193212cb.jpg,416,416,awake,140,182,227,292
GOPR0492_MP4-22_jpg.rf.3f5d3fa1aeff3cfc9c42d2424a1ce978.jpg,416,416,drowsy,150,161,256,305
GOPR0492_MP4-101_jpg.rf.40b997925eb48cb99e3b4c51c8b889db.jpg,416,416,drowsy,197,181,324,324
GOPR0492_MP4-369_jpg.rf.3b5b37f2fa594cc151a2a5c1f658f0f8.jpg,416,416,awake,162,171,247,281
GOPR0492_MP4-120_jpg.rf.3f31dc43faa7e36db6dfe315273e4921.jpg,416,416,awake,153,176,231,277
GOPR0492_MP4-54_jpg.rf.3d4ede7d58e7078c541c4d964712762a.jpg,416,416,drowsy,149,171,250,303
GOPR0492_MP4-87_jpg.rf.4491127d30c7d1bd0b33d8bce8d99382.jpg,416,416,awake,156,168,239,281
GOPR0492_MP4-420_jpg.rf.3bbcbd2abd801daa189e98b7a01d91d7.jpg,416,416,drowsy,148,173,230,293
GOPR0492_MP4-162_jpg.rf.42500a5043242c9cf3c7db9171159981.jpg,416,416,awake,184,156,277,281
GOPR0492_MP4-195_jpg.rf.4585c5b873a6b5a9b43fe30fc5e0dc08.jpg,416,416,drowsy,135,170,236,315
GOPR0492_MP4-299_jpg.rf.43c5df5d95c460cf5252d7c7e0c58348.jpg,416,416,drowsy,134,164,235,303
GOPR0492_MP4-1_jpg.rf.450bca7c90169ccfde9ece2b68cc34d0.jpg,416,416,awake,163,87,282,243
GOPR0492_MP4-308_jpg.rf.44699e188488b469e7c496d83b99b158.jpg,416,416,drowsy,215,175,316,296
GOPR0492_MP4-124_jpg.rf.44a8f9dd556c9453a3d30f4bb978a159.jpg,416,416,awake,153,158,247,272
GOPR0492_MP4-116_jpg.rf.45c93ca90edbbef286794ff8b20635ec.jpg,416,416,drowsy,153,164,260,309
GOPR0492_MP4-227_jpg.rf.40bc008326e028c18ef394d978cfb6c5.jpg,416,416,drowsy,165,162,256,287
GOPR0492_MP4-89_jpg.rf.46041c3e3ca3fac1c8d63c7da50e1a63.jpg,416,416,drowsy,140,158,243,278
GOPR0492_MP4-533_jpg.rf.40b52a4ddd68af4e5b8b0b49509c275e.jpg,416,416,awake,145,171,239,292
GOPR0492_MP4-434_jpg.rf.408ba66a7f172790f81a0747e3184f63.jpg,416,416,awake,153,170,263,285
GOPR0492_MP4-390_jpg.rf.46dabe02270e2fe0caaae3f6b6bd5854.jpg,416,416,awake,126,170,217,285
GOPR0492_MP4-379_jpg.rf.46dcb19ff4c6217351d1bd6f7dc5b877.jpg,416,416,awake,146,167,230,274
GOPR0492_MP4-185_jpg.rf.4772f0253a7d2de74c8d1b391c10d85e.jpg,416,416,awake,165,166,259,285
GOPR0492_MP4-56_jpg.rf.459b2ef0c5d029bb9bd402b3cd180eb5.jpg,416,416,drowsy,155,158,267,310
GOPR0492_MP4-458_jpg.rf.46a1d1b19b9a3d2342b3f2ba2b779420.jpg,416,416,drowsy,162,175,253,281
GOPR0492_MP4-252_jpg.rf.41f0d9fc14c60770ec748f97493fc42b.jpg,416,416,drowsy,159,169,244,300
GOPR0492_MP4-70_jpg.rf.47f0754b7c02de9d34de03df422ea3d9.jpg,416,416,drowsy,145,168,233,279
GOPR0492_MP4-493_jpg.rf.46dfff5afa446bf321288331fe344b6a.jpg,416,416,awake,176,166,271,280
GOPR0492_MP4-399_jpg.rf.479c8d5cd6c1a32adbeead689e60a80d.jpg,416,416,drowsy,171,186,257,302
GOPR0492_MP4-279_jpg.rf.47f781d33cecedce100b5eb6325247f2.jpg,416,416,drowsy,174,174,259,293
GOPR0492_MP4-59_jpg.rf.478a4d36e7fd7548a11575fe9b3b9243.jpg,416,416,drowsy,136,169,261,325
GOPR0492_MP4-419_jpg.rf.450602a5e614f2a238489f15dc9f7828.jpg,416,416,drowsy,157,169,241,292
GOPR0492_MP4-455_jpg.rf.481c76cb394bb49e1923a66ffb173e60.jpg,416,416,awake,156,172,233,273
GOPR0492_MP4-103_jpg.rf.45a6cee9226b89d5ea603e7b90520a09.jpg,416,416,drowsy,226,174,358,320
GOPR0492_MP4-56_jpg.rf.47b6c0d479bc10b7e9a3d04cc91291d3.jpg,416,416,drowsy,159,158,258,304
GOPR0492_MP4-459_jpg.rf.484f5aebcecb915c7a66820662c848fa.jpg,416,416,awake,164,174,257,286
GOPR0492_MP4-29_jpg.rf.4900dcb8405f3dcacc7c59b1d79bbec8.jpg,416,416,drowsy,207,190,327,313
GOPR0492_MP4-220_jpg.rf.4533b0e847bdabfb7f15052df3450d2b.jpg,416,416,drowsy,164,171,258,295
GOPR0492_MP4-371_jpg.rf.49d890a18e1b44ffff8845a4fe78bdcb.jpg,416,416,awake,162,179,238,283
GOPR0492_MP4-27_jpg.rf.48fcdd88a2603bb7bb9ca1e5ec8dcdea.jpg,416,416,drowsy,175,181,295,323
GOPR0492_MP4-476_jpg.rf.496f7ec127030563abf984dd72d74df3.jpg,416,416,awake,190,169,279,280
GOPR0492_MP4-80_jpg.rf.4a3cc7b2519be3e84d8b6997821a34f9.jpg,416,416,awake,196,170,303,308
GOPR0492_MP4-50_jpg.rf.4aee81bac9a065a2d15e4b49a8bba123.jpg,416,416,awake,166,164,255,278
GOPR0492_MP4-147_jpg.rf.49dbad46439fb55ad6aff333fe7c57f4.jpg,416,416,awake,127,164,227,280
GOPR0492_MP4-110_jpg.rf.4a7be8770b7b35cafad81fb96606d77b.jpg,416,416,awake,179,153,284,278
GOPR0492_MP4-75_jpg.rf.488a64090857a65665416dcfdcadd095.jpg,416,416,awake,174,167,257,279
GOPR0492_MP4-235_jpg.rf.4aec1fd5a097c8454e6c8a9648ca4cbe.jpg,416,416,drowsy,169,180,290,320
GOPR0492_MP4-280_jpg.rf.4d01c1d1acfada203b542a7f0dfb3e97.jpg,416,416,drowsy,175,165,270,290
GOPR0492_MP4-474_jpg.rf.4a4c95cbe8220dbfa3b6a158927e7a68.jpg,416,416,awake,170,183,251,280
GOPR0492_MP4-524_jpg.rf.4b5ca524ccdc0732624ccafd72c9b1c3.jpg,416,416,awake,159,168,267,285
GOPR0492_MP4-458_jpg.rf.4b43c9ec038ad98c9ecc00da4ae00fce.jpg,416,416,drowsy,174,170,268,280
GOPR0492_MP4-89_jpg.rf.4cf6a949d9d62c3941c51e730e3af787.jpg,416,416,drowsy,169,174,270,297
GOPR0492_MP4-437_jpg.rf.4dabb01fa9be71965cfed5012bcdfb9f.jpg,416,416,awake,170,177,268,284
GOPR0492_MP4-63_jpg.rf.4b56a08d6fdf72d4caa6225119098b8a.jpg,416,416,drowsy,104,169,225,307
GOPR0492_MP4-225_jpg.rf.4bc5feafd0e63da724f3108331a02cef.jpg,416,416,awake,155,165,240,285
GOPR0492_MP4-242_jpg.rf.4ee9c6f07246b5acdaf8ae76efad99a6.jpg,416,416,drowsy,140,155,254,308
GOPR0492_MP4-511_jpg.rf.4e62f4295ba8cd59d56a61e5acc68d83.jpg,416,416,awake,163,167,254,278
GOPR0492_MP4-403_jpg.rf.4c14fd7b7876d1cbb7fe992d16dc21ce.jpg,416,416,drowsy,152,178,236,305
GOPR0492_MP4-449_jpg.rf.4e7e40f66ef740249a81f63570f9776d.jpg,416,416,awake,148,152,245,270
GOPR0492_MP4-305_jpg.rf.4dd0c2e2cc76bf6ca90131a5bcc622da.jpg,416,416,drowsy,163,197,277,320
GOPR0492_MP4-149_jpg.rf.4faa70812d5b4da2d6808e6dc28e4bbf.jpg,416,416,drowsy,167,186,251,309
GOPR0492_MP4-359_jpg.rf.50e6679a5616d546a9534750b1b20096.jpg,416,416,drowsy,134,186,232,295
GOPR0492_MP4-412_jpg.rf.4f644e8b0255a9b93cdf9abe0666c742.jpg,416,416,awake,141,177,243,285
GOPR0492_MP4-296_jpg.rf.4f6a0d11dd5df4207292a82b5ce399c0.jpg,416,416,drowsy,171,165,279,312
GOPR0492_MP4-123_jpg.rf.4f04e6690c38826a22370f00602ada23.jpg,416,416,awake,151,163,255,276
GOPR0492_MP4-305_jpg.rf.4e29e673d0ebca7c733f59a6c5fd28b0.jpg,416,416,drowsy,150,197,259,320
GOPR0492_MP4-433_jpg.rf.5053784a8a50227634fcf63212b011aa.jpg,416,416,awake,132,172,228,283
GOPR0492_MP4-95_jpg.rf.50ce0ec2ddf0c785c5cfe4e2d789bd20.jpg,416,416,awake,165,178,258,301
GOPR0492_MP4-410_jpg.rf.5114d63268615315ee9edf8704066afa.jpg,416,416,awake,152,173,231,273
GOPR0492_MP4-136_jpg.rf.4f048eb6a601d6caccfd7226e2b14251.jpg,416,416,awake,160,174,230,270
GOPR0492_MP4-141_jpg.rf.51c18cc85849ac780e5f42c83397dad4.jpg,416,416,awake,164,174,257,284
GOPR0492_MP4-275_jpg.rf.506b2eefd05439583c743cdbcc28baa9.jpg,416,416,drowsy,153,172,233,292
GOPR0492_MP4-423_jpg.rf.5255e17344360d7738eacdd7ed6c1dd4.jpg,416,416,awake,142,173,224,289
GOPR0492_MP4-321_jpg.rf.5268919155048e80459bb7d69265e18d.jpg,416,416,drowsy,152,172,237,277
GOPR0492_MP4-478_jpg.rf.5286abdcb87a89c1e16f1a6231e299bb.jpg,416,416,awake,196,179,284,279
GOPR0492_MP4-267_jpg.rf.52a3b7ebc9c8e0d834cbee8da013785d.jpg,416,416,awake,176,175,260,295
GOPR0492_MP4-407_jpg.rf.54b66f274033366daedfb4855cf7f87b.jpg,416,416,awake,140,174,237,281
GOPR0492_MP4-75_jpg.rf.5669bcefe6e75e876dfbec39985d8695.jpg,416,416,awake,187,178,273,294
GOPR0492_MP4-262_jpg.rf.554425b250b5b999028ecdad552c8c70.jpg,416,416,drowsy,155,166,254,294
GOPR0492_MP4-154_jpg.rf.510922bc81d85b740aee0018b45d768c.jpg,416,416,drowsy,170,164,255,300
GOPR0492_MP4-221_jpg.rf.52e4bfea33957e5a7d9fe6f9fd5a025e.jpg,416,416,awake,159,165,248,280
GOPR0492_MP4-251_jpg.rf.5532873ddabe189d49cddc65b63378c2.jpg,416,416,drowsy,141,167,234,307
GOPR0492_MP4-187_jpg.rf.5328e8937dd8b35f171cfaf158603f28.jpg,416,416,awake,175,164,269,279
GOPR0492_MP4-339_jpg.rf.2bff1a316501c112bd9d1b6577e7ab31.jpg,416,416,awake,188,163,277,277
GOPR0492_MP4-332_jpg.rf.53d9439d60863681e05ee3c7c1a66c9e.jpg,416,416,awake,140,166,236,291
GOPR0492_MP4-116_jpg.rf.55201d5205d5641c633420efc9c30636.jpg,416,416,drowsy,132,155,237,297
GOPR0492_MP4-156_jpg.rf.559ec7aac835b9ea2559d2c07ded3ab1.jpg,416,416,drowsy,176,171,285,318
GOPR0492_MP4-120_jpg.rf.566c65ffd3477e4b3e3bb0da91dd6ce2.jpg,416,416,awake,145,164,231,273
GOPR0492_MP4-312_jpg.rf.5309f04500329e4403ab808724db04cb.jpg,416,416,drowsy,179,183,257,275
GOPR0492_MP4-194_jpg.rf.5670518dc091fb3c3e4c7dd15a956c07.jpg,416,416,drowsy,157,165,261,319
GOPR0492_MP4-163_jpg.rf.562946ea38cc6487d270cfb9785b6646.jpg,416,416,awake,165,157,242,262
GOPR0492_MP4-40_jpg.rf.559f8cb1bbd9698e0c8adce34da423bd.jpg,416,416,awake,162,170,241,279
GOPR0492_MP4-526_jpg.rf.52e6cee2eeff679419e103f7d68c57f7.jpg,416,416,awake,135,181,234,294
GOPR0492_MP4-102_jpg.rf.5917a9808655b0a1844e4c388df312b8.jpg,416,416,drowsy,214,152,354,313
GOPR0492_MP4-405_jpg.rf.583b04c5f2970a345d1296e7551ff4d9.jpg,416,416,awake,132,164,223,287
GOPR0492_MP4-202_jpg.rf.585ce8d64feb9c40c2b7046b712ec942.jpg,416,416,awake,136,176,218,287
GOPR0492_MP4-363_jpg.rf.59d6f60246a0f97bc7c0b0b7f67bad32.jpg,416,416,awake,149,170,241,276
GOPR0492_MP4-163_jpg.rf.594b7c1c9f6d74fd99d9884451af3b11.jpg,416,416,awake,173,165,244,262
GOPR0492_MP4-275_jpg.rf.59874d60c08f7de2a3ea4f591627507c.jpg,416,416,drowsy,163,178,244,303
GOPR0492_MP4-474_jpg.rf.597771e027ca8fbef10f382a4cb4268b.jpg,416,416,awake,152,179,233,275
GOPR0492_MP4-38_jpg.rf.57430d6a20b3e954d4a445caeba93c6f.jpg,416,416,awake,165,164,255,279
GOPR0492_MP4-281_jpg.rf.58f57840f3df5c72a0249a7ab05fab80.jpg,416,416,drowsy,146,162,246,294
GOPR0492_MP4-255_jpg.rf.582de0e24427b4e8ee549c8f460e10eb.jpg,416,416,drowsy,161,175,240,295
GOPR0492_MP4-345_jpg.rf.5ae0328fc9cfdb4ec5ce501ffeccdb07.jpg,416,416,awake,165,177,268,294
GOPR0492_MP4-33_jpg.rf.5a321cbafa6499602be312595c6ce3c0.jpg,416,416,awake,164,172,243,280
GOPR0492_MP4-245_jpg.rf.58d509f06224b6be1c213040ba2d9bb9.jpg,416,416,drowsy,118,144,246,312
GOPR0492_MP4-239_jpg.rf.5700bf925f5dfd3ce8c16fb20314bdbf.jpg,416,416,drowsy,205,177,335,317
GOPR0492_MP4-103_jpg.rf.5a54d299c000a2228f62098b90e49d98.jpg,416,416,drowsy,237,158,378,309
GOPR0492_MP4-234_jpg.rf.5c42412fdae718c087097bf4bc23b12e.jpg,416,416,drowsy,131,174,244,317
GOPR0492_MP4-68_jpg.rf.5b3142c24a5cb01434b94c4fd0e7d31f.jpg,416,416,drowsy,127,188,214,289
GOPR0492_MP4-188_jpg.rf.5ef373ec2998b25698d517b421244693.jpg,416,416,awake,158,155,250,279
GOPR0492_MP4-168_jpg.rf.5d5761be289f91085aa568c445c9fe2d.jpg,416,416,awake,160,165,239,281
GOPR0492_MP4-427_jpg.rf.5b65344210a31e5b1c3bc66b5a7e73e3.jpg,416,416,awake,149,165,246,280
GOPR0492_MP4-239_jpg.rf.575c2f02c323b1d3797e9c18f21a9524.jpg,416,416,drowsy,209,184,322,308
GOPR0492_MP4-293_jpg.rf.5a66a5144bcc28458f4ecfb14c8efbc0.jpg,416,416,drowsy,152,159,244,298
GOPR0492_MP4-275_jpg.rf.5da2d552c4213f434b76a1cff2226718.jpg,416,416,drowsy,139,174,241,314
GOPR0492_MP4-70_jpg.rf.5d3e9e5f7a9d3073a349596ddc3bcc62.jpg,416,416,drowsy,143,166,239,283
GOPR0492_MP4-320_jpg.rf.5d6d6da0f9a792a8ea995d1c4d4f9e0f.jpg,416,416,drowsy,155,181,236,280
GOPR0492_MP4-317_jpg.rf.5c56976a64a4f48d3e097782353cde27.jpg,416,416,drowsy,149,176,233,276
GOPR0492_MP4-15_jpg.rf.5f248f39e156874e4e8d3f8cd8b25a24.jpg,416,416,awake,166,166,255,285
GOPR0492_MP4-484_jpg.rf.5e90b60d5836f7289aaf8d7476456efb.jpg,416,416,awake,164,168,248,272
GOPR0492_MP4-345_jpg.rf.5beabdca4744d0c0bfcb46259012cde0.jpg,416,416,awake,149,167,249,281
GOPR0492_MP4-19_jpg.rf.5fade6b93c3d58dc7962ed4b27709e2a.jpg,416,416,awake,161,170,240,281
GOPR0492_MP4-51_jpg.rf.5e1f19e6b1462826b6bc0fe4eb6d2561.jpg,416,416,awake,128,159,220,274
GOPR0492_MP4-463_jpg.rf.613400024bdcc6503c38cf35b13c90e9.jpg,416,416,awake,174,174,250,271
GOPR0492_MP4-413_jpg.rf.60b3110f1e1036489ec8647aa05bed77.jpg,416,416,awake,143,175,234,273
GOPR0492_MP4-247_jpg.rf.5d5e407d50ba941c716d6aec094aa5e4.jpg,416,416,drowsy,131,165,235,296
GOPR0492_MP4-407_jpg.rf.5f35c06d305d1e0351a266d7d2d91564.jpg,416,416,awake,159,173,256,284
GOPR0492_MP4-488_jpg.rf.5d97c6b6695ff945c5b417c4b3d8ae03.jpg,416,416,awake,190,185,266,271
GOPR0492_MP4-466_jpg.rf.5feb7cfd6632bcf5a014141f95ff879c.jpg,416,416,awake,151,185,238,297
GOPR0492_MP4-102_jpg.rf.610dd0fec2a8f4910c650f2daed34763.jpg,416,416,drowsy,209,174,345,323
GOPR0492_MP4-144_jpg.rf.5ed4c83e8c5b2d56e713000cc6b4badc.jpg,416,416,awake,160,185,241,285
GOPR0492_MP4-338_jpg.rf.623b6c7d78bcc95e4ecc3939cce555e9.jpg,416,416,awake,188,171,280,280
GOPR0492_MP4-73_jpg.rf.615a1095a84dd4619423f44eeebc4eec.jpg,416,416,awake,172,164,256,271
GOPR0492_MP4-102_jpg.rf.6039da34e42efe5eef23335a7ae2a854.jpg,416,416,drowsy,212,165,343,317
GOPR0492_MP4-67_jpg.rf.60b7b1567d91032a65dadc6dc7bc7532.jpg,416,416,drowsy,130,195,218,298
GOPR0492_MP4-189_jpg.rf.62e0f933dde7e9f5ad1f4fb48409c475.jpg,416,416,drowsy,170,173,246,275
GOPR0492_MP4-338_jpg.rf.63d3fac5e992a1f6000718006c62bf58.jpg,416,416,awake,188,177,276,284
GOPR0492_MP4-79_jpg.rf.63bd32a4971a95b65e0783c97d926978.jpg,416,416,awake,196,183,314,324
GOPR0492_MP4-251_jpg.rf.6285320e4f3f80a050659d8fef6f1a3c.jpg,416,416,drowsy,155,160,246,299
GOPR0492_MP4-508_jpg.rf.640583acf4d0475d2f9c4918823891c0.jpg,416,416,awake,179,185,263,280
GOPR0492_MP4-266_jpg.rf.64b4752fffd9e925faea44aaba60539c.jpg,416,416,awake,172,170,258,290
GOPR0492_MP4-165_jpg.rf.63dad4f03456fb9764dc3ea55fee5f9a.jpg,416,416,drowsy,156,174,244,287
GOPR0492_MP4-300_jpg.rf.63b421f1622bb05019c0a8f36621da42.jpg,416,416,drowsy,113,182,230,317
GOPR0492_MP4-366_jpg.rf.617987c18fbecf8767c2559bc4444af3.jpg,416,416,drowsy,126,169,234,284
GOPR0492_MP4-174_jpg.rf.6319245744ac8511bee26d1ef1ba686c.jpg,416,416,awake,142,170,247,288
GOPR0492_MP4-448_jpg.rf.647f6693be05e5b5f2ff1c246d1a2fe9.jpg,416,416,drowsy,151,166,242,281
GOPR0492_MP4-164_jpg.rf.644dbc673bf4076479f29bc0f2ba731d.jpg,416,416,awake,161,164,250,269
GOPR0492_MP4-520_jpg.rf.63d37a6c1c72b083f9f63631c5fb4f2c.jpg,416,416,drowsy,181,152,272,285
GOPR0492_MP4-412_jpg.rf.664841b22f052d2dc930f833170476cb.jpg,416,416,awake,138,181,234,282
GOPR0492_MP4-183_jpg.rf.647396c870f3f69442764dade8a1fe72.jpg,416,416,awake,150,171,233,277
GOPR0492_MP4-408_jpg.rf.6647f71dd720cc40751c40772fc7e0d6.jpg,416,416,awake,164,173,237,274
GOPR0492_MP4-210_jpg.rf.6143156a12ef995b5c450c9a5d927c97.jpg,416,416,awake,163,159,250,276
GOPR0492_MP4-252_jpg.rf.65021a98936deec801c87df28a46cb12.jpg,416,416,drowsy,158,167,247,308
GOPR0492_MP4-480_jpg.rf.66b88f8a20d0a117c9fabcad20f4a0b3.jpg,416,416,awake,204,187,285,282
GOPR0492_MP4-16_jpg.rf.67c3c75c0905e52b31c5dbe5035e6eab.jpg,416,416,drowsy,132,171,216,287
GOPR0492_MP4-423_jpg.rf.691d51d0e735df6c4fb7b1d36af1351e.jpg,416,416,awake,164,159,251,281
GOPR0492_MP4-215_jpg.rf.6403b10ed136e30af4efcf19719a32fe.jpg,416,416,awake,175,172,254,276
GOPR0492_MP4-410_jpg.rf.673a312dd242f00ee66af0c58ba3b5d5.jpg,416,416,awake,146,175,227,275
GOPR0492_MP4-450_jpg.rf.675e8f32c994b8d5841be20a1956f6c8.jpg,416,416,awake,158,170,239,276
GOPR0492_MP4-492_jpg.rf.67af129c3afb3042a57e77dcdd13e8b6.jpg,416,416,awake,186,167,277,278
GOPR0492_MP4-30_jpg.rf.68684dc5e7e4940551f9f7227aa4ab16.jpg,416,416,drowsy,191,171,300,305
GOPR0492_MP4-97_jpg.rf.69ced43c1992f1b4c99833d9f28995ce.jpg,416,416,awake,178,162,265,282
GOPR0492_MP4-32_jpg.rf.6635e316cd0f6ef554e9e1d81f8cdedf.jpg,416,416,awake,156,172,237,282
GOPR0492_MP4-208_jpg.rf.68ec660bd3425c6696dec33a4f852861.jpg,416,416,awake,144,164,228,276
GOPR0492_MP4-333_jpg.rf.6863d42b917771f627aaa5b4c18ec012.jpg,416,416,awake,163,180,258,302
GOPR0492_MP4-25_jpg.rf.66d383f6e5ba0cc7e20787d7880a1877.jpg,416,416,drowsy,156,168,270,314
GOPR0492_MP4-82_jpg.rf.631293f2cc87b82e432395c7393a15dd.jpg,416,416,drowsy,73,154,191,307
GOPR0492_MP4-342_jpg.rf.69fb8493b735ef03af72cda5ff03851b.jpg,416,416,awake,151,159,247,274
GOPR0492_MP4-296_jpg.rf.6878729e7b02363ed387850fed6dc612.jpg,416,416,drowsy,177,175,264,311
GOPR0492_MP4-242_jpg.rf.6845ed9dc3efcc5414454e12d5f30430.jpg,416,416,drowsy,170,174,273,325
GOPR0492_MP4-377_jpg.rf.69af68ef5f5f9899b38fc4e29dcf3ce8.jpg,416,416,awake,154,180,236,291
GOPR0492_MP4-125_jpg.rf.6807be35c85f06021d9fe873478a091f.jpg,416,416,awake,163,176,255,288
GOPR0492_MP4-106_jpg.rf.69cfa3bd9138f9faf626410ed8502f73.jpg,416,416,awake,181,164,291,303
GOPR0492_MP4-390_jpg.rf.2e345d4d412caf4fcd78b5260699625f.jpg,416,416,awake,138,170,233,286
GOPR0492_MP4-469_jpg.rf.60ecf22b50ca5f07e0974c4bb3ccff84.jpg,416,416,awake,139,171,220,270